<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190213,2674.5200,2727.0701,2666.5200,2721.0701,243800
A32,20190213,23.3469,23.3469,23.3469,23.3470,100
AAA,20190213,13.6777,13.8997,13.5889,13.8109,1992650
AAM,20190213,9.6570,9.9813,9.4408,9.4408,10270
AAV,20190213,8.6401,8.6401,8.4601,8.6401,36510
ABC,20190213,7.5737,7.5737,7.4091,7.4914,6167
ABI,20190213,21.3070,21.3070,21.3070,21.3070,0
ABR,20190213,5.6000,5.6000,5.6000,5.6000,0
ABT,20190213,38.7260,38.7260,37.5345,38.7260,1250
AC4,20190213,3.0001,3.0001,3.0001,3.0001,0
ACB,20190213,14.4852,14.5326,14.3432,14.4379,2093177
ACC,20190213,13.0656,13.6125,12.7617,13.2479,2720
ACE,20190213,16.8974,16.8974,16.8974,16.8974,0
ACL,20190213,17.4908,18.6081,17.1900,18.6081,112670
ACM,20190213,0.6000,0.7000,0.6000,0.6000,212400
ACS,20190213,12.8514,12.8514,12.8514,12.8514,0
ACV,20190213,84.0170,85.2031,83.7205,85.0054,46110
ADC,20190213,13.9451,13.9451,13.9451,13.9452,100
ADP,20190213,13.8071,13.8071,13.8071,13.8071,100
ADS,20190213,10.1072,10.1072,10.0315,10.0693,6180
AFX,20190213,3.4139,3.4139,3.4139,3.4139,0
AG1,20190213,7.9115,7.9115,7.9115,7.9115,0
AGF,20190213,4.5000,4.5000,4.0500,4.4500,1400
AGM,20190213,9.5958,9.8529,9.5958,9.8528,720
AGP,20190213,19.2260,19.2260,19.2260,19.2260,0
AGR,20190213,3.5500,3.5500,3.4700,3.5000,91550
AGX,20190213,26.6886,26.6886,26.6886,26.6886,0
ALT,20190213,10.6853,10.6853,10.6853,10.6853,0
ALV,20190213,3.1000,3.1000,3.1000,3.1000,0
AMC,20190213,16.1062,16.1062,16.1062,16.1062,0
AMD,20190213,2.8300,2.8300,2.6600,2.6800,1767660
AME,20190213,14.9000,14.9000,14.9000,14.9000,0
AMP,20190213,19.0000,19.0000,19.0000,19.0000,0
AMS,20190213,7.1528,7.1528,7.1528,7.1528,100
AMV,20190213,16.0021,16.0021,14.7850,14.7850,18060
ANT,20190213,7.4000,7.4000,7.4000,7.4000,0
ANV,20190213,23.9493,24.3755,23.9493,24.3755,504090
APC,20190213,32.4000,32.8000,31.6000,32.3500,15180
APF,20190213,17.7357,17.7357,17.7357,17.7357,20
APG,20190213,7.5901,7.5901,7.1184,7.5901,158080
API,20190213,20.3292,20.7164,20.3292,20.7164,431
APL,20190213,13.1655,13.1655,13.1655,13.1655,0
APP,20190213,4.4118,4.9020,4.4118,4.9020,400
APS,20190213,3.1000,3.1000,3.0000,3.1000,16100
ARM,20190213,33.2135,33.2135,33.2135,33.2135,0
ART,20190213,2.3000,2.5000,2.3000,2.4000,2480897
