<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200603,2930.3899,2942.7600,2922.6599,2923.3701,255700
A32,20200603,23.7386,23.7386,23.7386,23.7386,0
AAA,20200603,11.4762,11.5676,11.4305,11.5219,1418300
AAM,20200603,11.5000,11.5000,11.5000,11.5000,5380
AAV,20200603,5.4000,5.5000,5.3000,5.5000,327070
ABC,20200603,9.4092,9.4092,9.2283,9.2283,7515
ABI,20200603,25.1224,25.3156,24.8325,24.8325,27200
ABR,20200603,37.4000,37.4000,37.4000,37.4000,0
ABS,20200603,10.5456,10.5456,10.3970,10.5455,136950
ABT,20200603,30.5628,30.5628,30.5628,30.5628,20
AC4,20200603,3.0000,3.0000,3.0000,3.0000,0
ACB,20200603,15.2615,15.6923,15.2615,15.6923,3758964
ACC,20200603,12.6455,12.6455,12.6455,12.6455,3200
ACE,20200603,29.4836,29.4836,29.4836,29.4836,100
ACL,20200603,11.3636,11.3636,11.0682,11.2273,34630
ACM,20200603,0.6000,0.6000,0.5000,0.5000,104628
ACS,20200603,8.8000,8.8000,8.8000,8.8000,0
ACV,20200603,60.0000,60.4000,59.9000,60.3000,277327
ADC,20200603,13.3637,13.3637,13.0794,13.3637,1500
ADG,20200603,49.4884,49.4884,48.9768,49.4419,10100
ADP,20200603,10.3347,10.3347,10.3347,10.3347,0
ADS,20200603,8.6397,8.6397,8.6135,8.6135,1580
AFX,20200603,4.2000,4.3000,4.1000,4.3000,29400
AG1,20200603,8.0609,8.0609,8.0609,8.0609,0
AGF,20200603,2.9000,2.9000,2.9000,2.9000,0
AGG,20200603,24.6841,24.6841,24.3658,24.6386,250790
AGM,20200603,12.5712,13.2043,12.5712,12.9330,35310
AGP,20200603,15.4790,15.4790,15.4790,15.4790,0
AGR,20200603,3.4900,3.4900,3.3200,3.4800,252940
AGX,20200603,26.6861,26.8801,26.6861,26.8802,700
ALT,20200603,11.9710,11.9710,11.9710,11.9710,0
