<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210122,3616.5400,3616.5400,3585.0300,3606.7500,324500
A32,20210122,34.9000,34.9000,33.0000,33.0000,900
AAA,20210122,14.7000,14.8000,14.4000,14.4500,1960000
AAM,20210122,11.5000,11.5000,11.5000,11.5000,0
AAS,20210122,10.0000,10.2000,9.6000,9.8000,2247900
AAV,20210122,14.0000,14.5000,13.2000,13.6000,831700
ABB,20210122,13.7000,13.9000,13.4000,13.5000,768000
ABC,20210122,18.3000,18.3000,17.8000,18.0000,71800
ABI,20210122,40.6303,41.5222,40.2339,40.8285,55600
ABR,20210122,29.9000,29.9000,29.9000,29.9000,0
ABS,20210122,30.0000,30.5000,29.1000,29.8000,102700
ABT,20210122,31.0000,32.4000,32.4000,32.4000,100
AC4,20210122,3.0000,3.0000,3.0000,3.0000,0
ACB,20210122,23.1200,23.2800,22.8000,22.9200,5438100
ACC,20210122,15.0500,15.2000,14.8000,15.0500,87800
ACE,20210122,32.3706,32.3706,28.1062,28.1062,6900
ACL,20210122,13.8000,14.4000,13.8000,14.0000,136400
ACM,20210122,1.9000,1.9000,1.8000,1.9000,4563500
ACS,20210122,13.4000,13.4000,13.4000,13.4000,0
ACV,20210122,78.0000,78.4000,77.0000,78.1000,475600
ADC,20210122,23.1257,23.1257,21.8936,21.8937,700
ADG,20210122,65.0000,66.1000,62.0000,64.7000,145600
ADP,20210122,20.3970,21.8539,20.9671,21.5372,16100
ADS,20210122,11.6156,12.0956,11.5196,12.0476,68400
AFX,20210122,13.0000,13.8000,13.0000,13.8000,334800
AG1,20210122,9.5000,9.5000,9.3000,9.3000,7100
AGF,20210122,5.3000,5.2000,5.2000,5.2000,600
AGG,20210122,34.6000,36.0000,34.5000,36.0000,2010900
AGM,20210122,13.4000,13.4000,12.8000,13.0000,16300
AGP,20210122,16.8000,16.8000,16.7000,16.7000,3900
AGR,20210122,13.0000,13.2000,12.3500,12.3500,2191000
AGX,20210122,36.8000,40.0000,40.0000,40.0000,100
ALT,20210122,13.3000,13.3000,13.3000,13.3000,0
ALV,20210122,1.7000,1.9000,1.7000,1.9000,24100
AMC,20210122,16.7628,16.7628,16.7628,16.7628,0
AMD,20210122,3.6000,3.7600,3.4800,3.5500,6702900
AME,20210122,8.9000,8.9000,8.9000,8.9000,0
AMP,20210122,10.2000,10.2000,10.2000,10.2000,0
AMS,20210122,10.5000,11.2000,10.5000,11.2000,23100
AMV,20210122,13.1000,13.1000,12.8000,13.0000,608900
ANT,20210122,11.8000,11.8000,11.8000,11.8000,0
ANV,20210122,22.0000,23.0000,22.0000,22.3000,476900
APC,20210122,26.5000,26.5000,25.0000,25.0000,167200
APF,20210122,32.5624,35.9900,32.5624,32.9909,72600
APG,20210122,9.6055,9.7770,9.1767,9.3053,2022000
APH,20210122,50.0492,50.7307,49.5949,49.5949,463000
API,20210122,20.4000,21.8000,19.5000,20.8000,303300
APL,20210122,11.0000,11.0000,11.0000,11.0000,0
APP,20210122,5.3000,5.4000,5.1000,5.4000,2900
APS,20210122,8.0000,8.5000,7.9000,8.1000,2643900
APT,20210122,3.6000,3.6000,3.6000,3.6000,0
AQN,20210122,7.5000,7.5000,7.5000,7.5000,0
ARM,20210122,40.5000,40.5000,40.5000,40.5000,0
ART,20210122,7.5000,7.7000,7.1000,7.7000,11654500
ASA,20210122,1.2000,1.2000,1.2000,1.2000,20600
ASD,20210122,8.0000,8.0000,8.0000,8.0000,0
ASG,20210122,38.2000,38.2000,37.1000,37.3000,7200
ASM,20210122,18.2000,19.2500,18.0000,19.2000,10135900
ASP,20210122,7.1000,7.5000,7.0000,7.5000,511300
AST,20210122,62.5000,64.4000,62.0000,64.0000,81100
ATA,20210122,0.4000,0.4000,0.4000,0.4000,0
ATB,20210122,1.9000,2.0000,1.9000,2.0000,1567900
ATD,20210122,9.6000,9.6000,9.6000,9.6000,0
ATG,20210122,0.6100,0.6100,0.6100,0.6100,0
ATS,20210122,34.0000,34.0000,34.0000,34.0000,0
AUD-X,20210122,1.2885,1.2885,1.2885,1.2885,0
AUM,20210122,10.5000,10.5000,10.5000,10.5000,0
AVC,20210122,24.3186,24.3186,24.3186,24.3186,1500
AVF,20210122,0.4000,0.4000,0.4000,0.4000,0
B82,20210122,0.8000,0.8000,0.8000,0.8000,0
BAB,20210122,21.4000,21.4000,21.4000,21.4000,2300
BAL,20210122,13.6000,13.6000,13.6000,13.6000,0
