<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210328,3429.6299,3449.8301,3409.8899,3435.3000,284800
AUD-X,20210328,1.3094,1.3094,1.3094,1.3094,0
BRL-X,20210328,5.7524,5.7524,5.7524,5.7524,0
BTCUSD-X,20210328,55974.9414,56610.3086,55071.1094,55950.7500,47686580917
CAD-X,20210328,1.2584,1.2584,1.2584,1.2584,0
CL-F,20210328,60.9300,61.0900,60.3900,61.0600,1132003000
CNY-X,20210328,6.5405,6.5405,6.5405,6.5405,0
DOGE-USD,20210328,0.0544,0.0548,0.0530,0.0537,460472974
ETHUSD-X,20210328,1716.4100,1728.5800,1672.6600,1691.3600,16599472937
EUR-X,20210328,0.8483,0.8483,0.8483,0.8483,0
GBP-X,20210328,0.7251,0.7251,0.7251,0.7251,0
GC-F,20210328,1731.5000,1732.6000,1729.6000,1730.6000,3183291000
HKD-X,20210328,7.7688,7.7688,7.7688,7.7688,0
INR-X,20210328,72.4472,72.4472,72.4472,72.4472,0
JPY-X,20210328,109.7910,109.7910,109.7910,109.7910,0
KRW-X,20210328,1127.9600,1127.9600,1127.9600,1127.9600,0
LINK-USD,20210328,26.8800,27.6800,26.2300,26.7000,804341769
RUB-X,20210328,75.6611,75.6611,75.6611,75.6611,0
SAR-X,20210328,3.7499,3.7499,3.7499,3.7499,0
SGD-X,20210328,1.3463,1.3463,1.3463,1.3463,0
SI-F,20210328,25.1000,25.1500,25.0400,25.0600,3195048000
VND-X,20210328,23084.0000,23084.0000,23084.0000,23084.0000,0
XRP-USD,20210328,0.5504,0.5622,0.5455,0.5508,2795107715
ZAR-X,20210328,14.9719,14.9719,14.9719,14.9719,0
^AORD,20210328,7063.1001,7100.2002,7030.5000,7036.3999,822782000
^HSI,20210328,28317.3203,28484.6602,28132.3594,28338.3008,2847744100
^JKSE,20210328,6205.5698,6230.9902,6165.5498,6166.8198,114609800
^KS11,20210328,3047.7100,3054.2100,3025.3899,3036.0400,1288800
^N225,20210328,29478.1191,29578.3691,29200.8809,29384.5195,107900000
^NZ50,20210328,12368.1299,12368.1299,12368.1299,12368.1299,0
^TWII,20210328,16411.6699,16520.8906,16411.6699,16475.9707,6897800
