<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171108,3409.1499,3434.4900,3404.8799,3415.4600,185400
AAA,20171108,20.2163,20.2163,19.6275,19.6275,1339750
AAM,20171108,7.0393,7.0393,7.0393,7.0393,0
ABC,20171108,13.0071,13.1717,12.9248,13.1717,2700
ABI,20171108,25.1798,25.1798,24.4244,25.0959,39700
ABT,20171108,20.6367,21.0595,19.9834,20.7520,4660
AC4,20171108,6.8646,6.8646,6.8646,6.8646,0
ACB,20171108,11.5630,11.7501,11.5256,11.7501,1340921
ACC,20171108,13.0562,13.0562,13.0562,13.0563,20
ACE,20171108,17.3666,17.3666,17.3666,17.3666,45
ACL,20171108,3.4881,3.4881,3.4881,3.4881,0
ACM,20171108,1.5000,1.6000,1.5000,1.5000,468300
ACS,20171108,9.3921,9.3921,9.0164,9.3921,1400
ACV,20171108,69.8343,73.2290,69.5433,71.5802,125605
ADC,20171108,11.6339,11.6339,11.6339,11.6339,0
ADP,20171108,13.6410,13.6410,13.6410,13.6410,1000
ADS,20171108,14.5755,14.6093,13.9007,14.4406,123150
AFX,20171108,3.4695,3.4695,3.3828,3.3828,5300
AGF,20171108,8.5200,8.5400,8.5200,8.5400,2500
AGM,20171108,6.8905,7.2715,6.7770,7.2715,4230
AGP,20171108,13.6652,13.6652,13.6652,13.6652,0
AGR,20171108,4.5400,4.6000,4.5200,4.5500,179120
AGX,20171108,19.0933,19.0933,19.0933,19.0933,0
ALT,20171108,11.0656,11.0656,11.0656,11.0656,0
ALV,20171108,15.0000,15.0000,13.7000,14.8000,33350
AMC,20171108,16.7183,16.7183,16.7183,16.7183,0
AMD,20171108,7.6700,7.7000,7.4700,7.4700,548810
AME,20171108,3.1326,3.1326,3.1326,3.1326,0
AMP,20171108,15.0000,15.0000,15.0000,15.0000,0
AMS,20171108,6.6385,6.6385,6.6385,6.6385,0
AMV,20171108,6.9868,7.0319,6.9868,7.0319,3500
ANT,20171108,9.7000,9.7000,9.7000,9.7000,0
ANV,20171108,7.7869,7.8834,7.7065,7.7467,704510
APC,20171108,63.5000,66.2000,63.5000,66.2000,81770
APF,20171108,23.4890,23.4890,23.4890,23.4890,0
APG,20171108,4.2941,4.2941,4.0341,4.0341,448380
API,20171108,26.5247,28.9448,26.5247,28.9448,800
APL,20171108,13.1658,13.1658,13.1658,13.1658,0
APP,20171108,8.4075,8.4075,8.4075,8.4075,0
APS,20171108,2.9000,2.9000,2.9000,2.9000,72800
ARM,20171108,16.9897,16.9897,16.9897,16.9897,0
ART,20171108,12.6496,13.6753,12.5641,12.9915,335210
ASA,20171108,2.6000,2.6000,2.5000,2.5000,700
ASD,20171108,0.5000,0.5000,0.5000,0.5000,0
ASM,20171108,9.1928,9.2804,9.1052,9.1052,2170170
ASP,20171108,5.0333,5.0333,4.8209,4.8996,15020
ATA,20171108,0.8000,0.8000,0.8000,0.8000,0
ATB,20171108,2.0000,2.2000,2.0000,2.1000,150500
ATG,20171108,3.0200,3.0700,3.0000,3.0400,65590
ATS,20171108,35.1000,37.8000,35.1000,37.8000,8600
AUD-X,20171108,1.3063,1.3063,1.3063,1.3063,0
AUM,20171108,10.4867,10.4867,10.4867,10.4867,0
AVF,20171108,0.4000,0.4000,0.4000,0.4000,0
B82,20171108,2.5000,2.5000,2.5000,2.5000,0
BAX,20171108,13.2096,13.2096,13.2096,13.2096,0
BBC,20171108,101.7355,101.7355,99.7407,99.7407,150
BBS,20171108,9.7769,9.7769,8.6717,9.7769,4700
BCC,20171108,5.8036,5.9822,5.6250,5.8929,52820
BCE,20171108,3.7792,3.7792,3.7269,3.7269,8790
BCG,20171108,4.4043,4.4194,4.3816,4.4119,121040
BCP,20171108,4.6063,4.6063,4.6063,4.6063,2800
BDB,20171108,6.8885,6.8885,6.8885,6.8885,0
BDG,20171108,16.3468,16.3468,16.3468,16.3468,0
BDT,20171108,7.1046,7.1046,7.1046,7.1046,0
BDW,20171108,7.9046,7.9046,7.9046,7.9046,0
BED,20171108,23.5271,23.5271,23.5271,23.5271,0
BEL,20171108,6.1826,6.1826,6.1826,6.1826,0
BFC,20171108,25.8796,27.0234,25.8796,26.7375,257080
BGW,20171108,9.4011,9.4011,9.4011,9.4011,0
BHA,20171108,13.3505,15.3284,12.8560,15.3283,3200
BHC,20171108,2.8000,2.8000,2.8000,2.8000,0
BHN,20171108,100.2573,107.2058,100.2573,107.2058,57600
BHP,20171108,9.1957,9.1957,9.1957,9.1957,0
BHT,20171108,4.4000,4.4000,4.4000,4.4000,0
BIC,20171108,29.1220,29.1220,29.1220,29.1220,60
BID,20171108,22.0968,23.0155,21.9517,23.0155,3162900
BII,20171108,2.2000,2.2000,2.1000,2.1000,89100
BKC,20171108,7.4000,7.4000,7.4000,7.4000,0
BLF,20171108,4.5000,5.0000,4.5000,5.0000,300
BLI,20171108,5.1839,5.1839,5.1839,5.1839,100
BLN,20171108,9.0638,9.0638,9.0638,9.0638,0
BLT,20171108,25.2790,25.2790,25.2790,25.2790,0
BMC,20171108,13.8110,13.8947,13.7273,13.7273,7090
BMD,20171108,5.2969,5.2969,5.2969,5.2969,0
BMI,20171108,24.5573,25.2122,23.7388,25.2122,113710
BMJ,20171108,4.2202,4.2202,4.2202,4.2202,1000
BMN,20171108,5.5751,5.5751,5.5751,5.5751,0
BMP,20171108,54.1907,54.7515,53.9804,54.2608,285620
BMV,20171108,9.9522,9.9522,9.9522,9.9522,0
BPC,20171108,15.5062,15.5062,15.5062,15.5062,0
BRC,20171108,7.5511,7.5511,7.2490,7.2491,4740
BRL-X,20171108,3.2701,3.2701,3.2701,3.2701,0
BRR,20171108,8.6145,8.6145,8.6145,8.6146,100
BRS,20171108,4.8505,4.8505,4.8505,4.8505,0
BSC,20171108,13.9255,13.9255,13.9255,13.9255,0
BSD,20171108,31.0628,31.0628,31.0628,31.0628,0
BSG,20171108,8.1960,8.1960,7.3072,7.3072,2300
BSI,20171108,9.3225,9.7773,9.3225,9.5499,12430
BSL,20171108,11.1611,11.1611,11.1611,11.1611,200
BSP,20171108,16.7349,16.7349,16.7349,16.7349,16
BSQ,20171108,17.7141,17.7141,17.7141,17.7141,0
BST,20171108,10.8905,10.8905,10.8905,10.8905,0
BT1,20171108,12.3238,12.3238,12.3238,12.3238,0
BT6,20171108,5.1000,5.1000,5.1000,5.1000,1000
BTB,20171108,8.5000,8.5000,8.5000,8.5000,0
BTCUSD-X,20171108,7459.6914,7459.6914,7459.6914,7459.6914,0
BTD,20171108,13.6495,14.2960,12.9311,12.9311,1700
BTG,20171108,5.4503,5.4503,5.4503,5.4503,0
BTH,20171108,10.0000,10.0000,10.0000,10.0000,0
BTP,20171108,7.6030,7.6030,7.5671,7.5671,4110
BTR,20171108,4.4256,4.4256,4.4256,4.4256,0
BTS,20171108,6.3107,6.3107,6.3107,6.3107,0
BTT,20171108,31.0974,33.2405,31.0974,32.6933,830
BTU,20171108,3.2829,4.4415,3.2829,4.4416,200
BTV,20171108,19.1484,19.1484,19.1484,19.1484,0
BTW,20171108,15.8531,15.8531,15.8531,15.8531,0
BVG,20171108,1.3000,1.3000,1.3000,1.3000,12500
BVH,20171108,49.2335,49.7134,49.2335,49.4255,287410
BVN,20171108,8.2973,8.2973,8.2973,8.2973,0
BVS,20171108,15.1185,15.4436,14.9559,15.3623,18850
BWA,20171108,6.3971,6.3971,6.3971,6.3971,0
BWE,20171108,22.2144,22.2144,21.8646,21.9084,248710
BXH,20171108,16.5021,16.5021,16.5021,16.5020,20000
C12,20171108,16.0000,16.0000,16.0000,16.0000,0
C21,20171108,15.8510,15.8510,15.4446,15.7833,3600
C32,20171108,22.9032,23.1001,22.6407,22.7063,74550
C36,20171108,11.1154,11.1154,11.1154,11.1154,0
C47,20171108,13.9968,13.9968,13.5899,13.9155,34600
C69,20171108,5.0991,5.6578,4.6799,5.3086,523779
C71,20171108,8.1225,8.1225,8.1225,8.1225,0
C92,20171108,7.8000,7.8000,7.8000,7.8000,100
CAD,20171108,0.8000,0.8000,0.8000,0.8000,0
CAD-X,20171108,1.2761,1.2761,1.2761,1.2761,0
CAN,20171108,23.3526,23.3526,23.3526,23.3526,0
CAP,20171108,22.9745,23.0954,22.9140,23.0350,9300
CAV,20171108,38.8741,40.0310,38.1799,38.9512,77130
CBI,20171108,5.9000,5.9000,5.9000,5.9000,0
CBS,20171108,14.8568,14.8568,14.8568,14.8568,0
CC1,20171108,16.8929,16.8929,16.8929,16.8929,0
CC4,20171108,4.9000,4.9000,4.9000,4.9000,0
CCH,20171108,8.0752,8.0752,8.0752,8.0752,0
CCI,20171108,10.9692,10.9692,10.9692,10.9692,20
CCL,20171108,2.9843,2.9843,2.8298,2.8460,95540
CCM,20171108,31.9727,31.9727,31.9727,31.9727,100
CCP,20171108,15.8126,15.8126,15.8126,15.8126,0
CCR,20171108,16.0609,16.0609,16.0609,16.0609,0
CCT,20171108,10.0000,10.0000,10.0000,10.0000,0
CCV,20171108,5.5875,5.5875,5.5875,5.5875,0
CDC,20171108,9.3780,9.4329,9.2135,9.3232,23020
CDG,20171108,5.7161,5.7161,5.7161,5.7161,0
CDH,20171108,6.4241,6.4241,6.4241,6.4241,0
CDN,20171108,14.2210,15.0221,14.2210,15.0221,200
CDO,20171108,2.7900,2.8000,2.7400,2.7600,72580
CDR,20171108,8.9151,8.9151,8.9151,8.9151,0
CE1,20171108,10.7856,10.7856,10.7856,10.7856,0
CEC,20171108,12.5000,12.5000,12.5000,12.5000,0
CEE,20171108,22.6000,22.8000,22.5000,22.8000,21500
CEG,20171108,10.1355,10.1355,10.1355,10.1355,100
CEO,20171108,9.0367,9.5434,9.0367,9.5434,4676900
CET,20171108,4.8182,4.9091,4.6364,4.7273,22700
CFC,20171108,7.8830,18.0313,7.8830,18.0313,200
CGV,20171108,2.1000,2.2000,2.1000,2.2000,5700
CH5,20171108,19.1878,19.1878,19.1878,19.1878,0
CHC,20171108,1.3817,1.3817,1.3817,1.3817,0
CHP,20171108,19.7851,19.8206,19.6785,19.8206,65140
CHS,20171108,8.4249,8.7586,8.4249,8.7586,1600
CI5,20171108,10.6075,10.6075,10.3182,10.3182,800
CID,20171108,2.0000,2.0000,1.9000,1.9000,200
CIG,20171108,2.0500,2.0500,1.9800,2.0300,7210
CII,20171108,29.4674,29.9404,29.2782,29.3255,5548330
CIP,20171108,11.6000,11.6000,11.6000,11.6000,0
CJC,20171108,22.3363,22.3363,22.3363,22.3363,0
CKD,20171108,7.5407,7.5407,7.5407,7.5407,0
CKH,20171108,2.3318,2.3318,2.3318,2.3318,0
CKV,20171108,14.8229,14.8229,14.8229,14.8229,3000
CL-F,20171108,56.9600,57.9200,56.4100,56.8100,750187
CLC,20171108,29.8458,31.7559,29.8458,31.3261,1210
CLG,20171108,5.8400,5.9500,5.6800,5.9500,6150
CLH,20171108,7.5636,7.5636,7.5636,7.5636,500
CLL,20171108,22.5854,22.5854,22.5854,22.5854,0
CLM,20171108,10.1401,10.1401,10.1401,10.1401,0
CLW,20171108,16.4699,16.4699,16.4699,16.4699,2000
CLX,20171108,9.8961,9.8961,9.8961,9.8961,3000
CMC,20171108,6.9000,6.9000,6.9000,6.9000,0
CMF,20171108,66.4775,66.4775,66.4775,66.4775,0
CMG,20171108,18.4236,19.2535,18.2576,19.0875,241850
CMI,20171108,2.2000,2.2000,2.2000,2.2000,0
CMK,20171108,7.4998,7.4998,7.4998,7.4998,0
CMN,20171108,26.5279,28.0507,26.5279,28.0506,400
CMP,20171108,8.2418,8.2418,8.2418,8.2418,0
CMS,20171108,4.1400,4.1400,4.1400,4.1400,0
CMT,20171108,10.3051,11.0701,10.3051,10.6201,330
CMV,20171108,15.5405,15.5405,15.5405,15.5405,1290
CMW,20171108,9.5608,9.5608,9.5608,9.5608,0
CMX,20171108,3.6031,3.6031,3.5957,3.6030,90330
CNC,20171108,19.7326,19.7326,19.7326,19.7326,600
