<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200428,2819.9900,2821.7500,2758.2500,2810.0200,253900
A32,20200428,22.4792,27.1623,22.4792,27.1623,3200
AAA,20200428,11.6133,11.6133,11.3390,11.3847,2371800
AAM,20200428,11.3000,11.8500,11.2500,11.8500,1120
AAV,20200428,4.9000,4.9000,4.7000,4.8000,157400
ABC,20200428,8.7759,8.7759,8.6854,8.7759,17700
ABI,20200428,23.1899,24.1561,23.1899,23.7697,8140
ABR,20200428,30.8000,30.8000,30.1000,30.1000,200
ABS,20200428,13.7389,14.1103,13.2934,13.2933,185300
ABT,20200428,30.9987,30.9987,30.9987,30.9987,0
AC4,20200428,3.0000,3.0000,3.0000,3.0000,0
ACB,20200428,12.3692,12.5538,12.3077,12.4923,1246915
ACC,20200428,12.6455,13.6438,12.3792,12.3793,870
ACE,20200428,22.1127,22.1127,22.1127,22.1127,0
ACL,20200428,8.6364,8.7046,8.4546,8.4545,11900
ACM,20200428,0.5000,0.6000,0.4000,0.4000,233700
ACS,20200428,10.5000,10.5000,8.7000,8.7000,200
ACV,20200428,58.5000,58.5000,57.0000,57.6000,157491
ADC,20200428,13.9323,13.9323,13.9323,13.9323,0
ADG,20200428,43.7209,43.7209,43.5349,43.5814,9340
ADP,20200428,9.3012,9.3012,9.3012,9.3012,0
ADS,20200428,8.9888,8.9888,8.7270,8.9452,2880
AFX,20200428,4.1000,4.6000,4.1000,4.5000,36800
AG1,20200428,5.0157,5.0157,5.0157,5.0157,0
AGF,20200428,2.4000,2.4000,2.4000,2.4000,0
AGG,20200428,24.2749,24.2749,23.6385,23.9567,210060
AGM,20200428,10.9433,11.3051,10.8529,10.8981,50390
AGP,20200428,16.0453,16.5172,14.4408,16.5172,700
AGR,20200428,2.8000,2.8600,2.8000,2.8300,62150
AGX,20200428,13.1004,13.1004,13.1004,13.1004,0
ALT,20200428,11.4143,11.4143,11.4143,11.4143,0
ALV,20200428,1.6000,1.6000,1.6000,1.6000,0
AMC,20200428,14.8394,14.8394,14.8394,14.8394,0
AMD,20200428,3.3300,3.4300,3.1600,3.2200,4390660
AME,20200428,7.0000,7.0000,7.0000,7.0000,0
AMP,20200428,10.2000,10.2000,10.2000,10.2000,0
AMS,20200428,6.2727,6.2727,5.6363,5.6364,1430
AMV,20200428,10.5964,10.7323,10.3926,10.7322,214830
ANT,20200428,9.7000,9.7000,9.7000,9.7000,0
ANV,20200428,16.9678,16.9678,16.1553,16.7288,625930
APC,20200428,16.5000,16.5000,16.0000,16.1000,36950
APF,20200428,17.3793,17.4517,17.3793,17.4517,2400
