<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170731,3252.7500,3276.9500,3251.1899,3273.0300,246000
AAA,20170731,21.4160,21.7058,21.0617,21.1905,1292080
AAM,20170731,6.9065,6.9065,6.3952,6.8733,530
ABC,20170731,20.1692,20.1692,18.6874,19.0167,71713
ABI,20170731,30.1319,34.8321,30.1319,34.8321,19000
ABT,20170731,28.0537,30.0520,26.1322,26.1322,15740
AC4,20170731,4.3645,4.3645,4.3645,4.3645,0
ACB,20170731,9.7294,9.8043,9.6546,9.7294,1567378
ACC,20170731,14.3896,14.3896,13.8896,14.3341,1520
ACE,20170731,17.2905,17.2905,17.2905,17.2905,0
ACL,20170731,3.4800,3.4800,3.4800,3.4799,9880
ACM,20170731,2.1000,2.3000,2.1000,2.3000,1713829
ACS,20170731,15.0274,15.0274,15.0274,15.0274,100
ACV,20170731,49.4660,49.4660,49.2720,49.2720,11500
ADC,20170731,10.9068,10.9068,10.9068,10.9068,100
ADP,20170731,13.9892,13.9892,13.9892,13.9892,3400
ADS,20170731,12.9120,12.9450,12.8129,12.8790,145220
AFX,20170731,3.1226,3.6431,3.1226,3.6430,2700
AGF,20170731,9.5000,9.5000,9.5000,9.5000,90
AGM,20170731,7.5390,7.5390,7.4579,7.5390,7510
AGP,20170731,14.7892,14.7892,14.7892,14.7892,0
AGR,20170731,4.6800,4.8800,4.6500,4.7600,1433490
AGX,20170731,30.1086,30.1086,30.1086,30.1086,100
ALT,20170731,10.4726,10.4726,10.4726,10.4726,20
ALV,20170731,9.2193,10.2756,9.2193,10.2756,2140
AMC,20170731,17.6326,17.6326,17.5020,17.5020,3400
AMD,20170731,11.0000,11.2000,10.8000,10.9500,1231010
AME,20170731,3.2038,3.2038,3.2038,3.2038,0
AMP,20170731,22.9995,22.9995,22.9995,22.9995,0
AMS,20170731,6.8845,6.9619,6.8845,6.9619,4900
AMV,20170731,7.0770,7.0770,6.8967,7.0770,5700
ANT,20170731,10.0000,10.0000,10.0000,10.0000,0
ANV,20170731,7.1552,7.1552,7.1552,7.1552,138620
APC,20170731,38.0000,38.0000,35.8000,36.0000,128140
APF,20170731,26.0156,26.0156,26.0156,26.0156,1000
APG,20170731,4.4359,4.4359,4.2153,4.2626,287750
API,20170731,32.4298,32.4298,28.5576,31.3650,17500
APL,20170731,13.1658,13.1658,13.1658,13.1658,0
APP,20170731,8.7439,8.7439,8.7439,8.7438,3000
APS,20170731,3.9000,4.2000,3.8000,4.2000,1063680
ARM,20170731,21.3391,21.3391,21.3391,21.3391,0
ASA,20170731,4.0000,4.0000,3.4000,3.4000,941910
ASD,20170731,0.5000,0.5000,0.5000,0.5000,0
ASM,20170731,10.1877,10.2275,10.1479,10.2275,1361570
ASP,20170731,4.5593,4.5593,4.5593,4.5594,29670
ATA,20170731,0.9000,0.9000,0.9000,0.9000,0
ATG,20170731,3.2700,3.3200,3.1600,3.1600,386510
ATS,20170731,12.0000,12.0000,10.9000,10.9000,1300
AUD-X,20170731,1.2522,1.2522,1.2522,1.2522,0
AUM,20170731,10.5184,10.5184,10.5184,10.5184,0
AVF,20170731,0.5000,0.5000,0.5000,0.5000,0
B82,20170731,2.7000,2.7000,2.7000,2.7000,10
BAX,20170731,12.4034,12.4034,12.4034,12.4034,0
BBC,20170731,114.1729,114.1729,107.7476,107.7476,190
BBS,20170731,11.6840,11.9208,11.6050,11.6050,2800
BCC,20170731,9.0163,9.0163,8.4578,8.5376,522828
BCE,20170731,3.8576,3.8576,3.8511,3.8576,18690
BCG,20170731,5.2957,5.3637,4.9935,5.2127,1126750
BCP,20170731,5.5985,5.5985,5.5985,5.5985,0
BDB,20170731,6.8196,6.8196,6.8196,6.8196,0
BDG,20170731,16.0593,16.0593,16.0593,16.0593,0
BDW,20170731,3.7303,3.7303,3.7303,3.7303,800
BED,20170731,26.9369,26.9369,26.9369,26.9369,0
BEL,20170731,6.1826,6.1826,6.1826,6.1826,0
BFC,20170731,29.6686,30.0260,29.4541,29.6686,257050
BHC,20170731,3.2000,3.2000,3.2000,3.2000,0
BHN,20170731,69.2796,70.1655,68.6594,68.8366,15450
BHP,20170731,10.0316,10.0316,10.0316,10.0316,0
BHT,20170731,4.4000,4.4000,4.4000,4.4000,0
BIC,20170731,34.2184,34.4004,32.4893,34.4004,39310
BID,20170731,19.7718,20.9431,19.7718,20.8026,6728350
BII,20170731,3.8000,4.0000,3.7000,4.0000,2568500
BKC,20170731,6.2000,6.2000,6.2000,6.2000,0
BLF,20170731,4.2000,4.6000,4.2000,4.3000,8900
BLI,20170731,5.1839,5.1839,5.1839,5.1839,19615
BLN,20170731,9.0638,9.0638,9.0638,9.0638,0
BLT,20170731,29.1498,29.1498,29.1498,29.1498,0
BMC,20170731,14.4806,14.7736,14.3969,14.7736,15480
BMD,20170731,5.5754,5.5754,5.5754,5.5754,0
BMI,20170731,23.7388,24.4346,23.2477,24.2299,44710
BMJ,20170731,4.9456,4.9456,4.9456,4.9456,90
BMN,20170731,5.5751,5.5751,5.5751,5.5751,0
BMP,20170731,54.7515,57.1351,54.7515,55.7330,182960
BMV,20170731,9.9522,9.9522,9.9522,9.9522,0
BPC,20170731,12.6869,13.0002,12.6869,12.9218,4900
BRC,20170731,9.5144,9.8164,8.8726,9.4389,1070
BRL-X,20170731,3.1777,3.1777,3.1777,3.1777,0
BRR,20170731,11.1381,11.1381,11.1381,11.1381,0
BRS,20170731,4.8505,4.8505,4.8505,4.8505,0
BSC,20170731,14.5057,14.5057,14.5057,14.5057,0
BSD,20170731,31.0641,31.0641,31.0641,31.0641,0
BSG,20170731,9.2821,9.2821,9.2821,9.2821,0
BSI,20170731,10.1779,10.4666,10.1779,10.4666,59480
BSL,20170731,12.4108,12.4108,12.4108,12.4108,0
BSP,20170731,15.2529,15.2529,15.0676,15.1293,7000
BSQ,20170731,18.7375,18.7375,18.7375,18.7375,200
BST,20170731,10.8901,10.8901,10.8901,10.8901,0
BT1,20170731,13.3508,13.3508,13.3508,13.3508,0
BT6,20170731,5.0000,5.0000,5.0000,5.0000,0
BTB,20170731,12.0000,12.0000,12.0000,12.0000,0
BTCUSD-X,20170731,2763.2400,2720.6104,2889.6196,2875.3406,86057497600
BTD,20170731,10.3016,10.4408,10.3016,10.4408,10400
BTG,20170731,3.4518,3.4518,3.4518,3.4518,0
BTP,20170731,8.6071,8.6071,8.5354,8.6071,11820
BTR,20170731,4.9403,4.9403,4.9403,4.9403,0
BTS,20170731,6.1165,6.6990,6.1165,6.6990,2100
BTT,20170731,29.8027,31.7066,29.8027,30.7546,2050
BTU,20170731,6.4371,6.4371,6.4371,6.4371,200
BTV,20170731,14.3617,14.3617,14.3617,14.3617,0
BTW,20170731,13.1690,13.1690,13.1690,13.1690,0
BVG,20170731,1.3000,1.4000,1.2000,1.4000,55600
BVH,20170731,55.5661,56.0378,55.2831,55.7547,1029790
BVN,20170731,8.5801,8.5801,8.5801,8.5801,0
BVS,20170731,17.0692,17.4756,17.0692,17.1505,37558
BWA,20170731,4.0187,4.0187,4.0187,4.0187,0
BWE,20170731,23.9199,23.9199,23.9199,23.9199,220000
BXH,20170731,10.9514,10.9514,10.9514,10.9514,0
C12,20170731,16.0000,16.0000,16.0000,16.0000,0
C21,20170731,11.3321,12.0285,11.2688,12.0285,38000
C32,20170731,24.6697,24.6697,23.7819,23.8770,52930
C36,20170731,11.1154,11.1154,11.1154,11.1154,0
C47,20170731,17.0170,17.0170,16.5877,16.8608,139510
C69,20170731,4.6320,4.6320,4.5658,4.6320,45400
C71,20170731,8.2833,8.2833,8.2833,8.2833,0
C92,20170731,6.5000,6.5000,6.5000,6.5000,0
CAD,20170731,1.1000,1.1000,1.1000,1.1000,0
