<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20161019,3085.7500,3096.2200,3076.7700,3084.7200,182500
AAA,20161019,18.5931,18.7127,18.5931,18.5931,235906
AAM,20161019,7.0304,7.0304,7.0304,7.0304,10
ABC,20161019,14.7692,14.7692,14.7692,14.7692,2500
ABI,20161019,15.7564,15.8364,14.7966,14.7966,12400
ABT,20161019,32.9122,32.9122,32.9122,32.9122,560
ACB,20161019,6.5316,6.7357,6.5316,6.6677,894546
ACC,20161019,15.6204,16.0874,15.5685,16.0874,5010
ACE,20161019,18.0481,18.3469,17.9286,18.3469,4100
ACL,20161019,3.5368,3.5775,3.5328,3.5775,1530
ACM,20161019,1.9000,1.9000,1.8000,1.9000,271827
ADC,20161019,10.7027,10.7027,10.7027,10.7027,100
ADP,20161019,17.0274,17.0274,17.0274,17.0274,0
ADS,20161019,9.2493,9.4211,9.1634,9.3638,92100
AGF,20161019,8.5000,9.4000,8.5000,8.5100,180
AGM,20161019,8.0173,8.0173,7.9443,8.0173,790
AGP,20161019,12.7897,12.7897,12.7897,12.7897,0
AGR,20161019,2.4000,2.4500,2.3900,2.4400,40590
AGX,20161019,18.4630,18.4630,18.4630,18.4630,0
ALT,20161019,9.3784,9.3784,9.3784,9.3784,100
ALV,20161019,4.5136,4.6096,4.4175,4.5136,48800
AMC,20161019,19.4225,19.4225,19.4225,19.4225,0
AMD,20161019,14.2659,14.5127,14.2166,14.4141,462900
AME,20161019,2.9902,2.9902,2.9902,2.9902,100
AMV,20161019,2.4341,2.4341,2.2087,2.2538,51000
ANV,20161019,2.7130,2.7545,2.7130,2.7507,160
APC,20161019,18.7274,18.7274,18.4332,18.6293,6960
APG,20161019,7.2487,7.5639,7.0123,7.5639,104000
API,20161019,8.4220,8.4220,7.7444,8.1317,6500
APL,20161019,13.1662,13.1662,13.1662,13.1662,0
APP,20161019,7.9875,7.9875,7.2614,7.2614,3100
APS,20161019,2.7000,2.7000,2.6000,2.6000,25300
ARM,20161019,20.0770,20.0770,20.0770,20.0770,0
ASA,20161019,2.1000,2.1000,2.0000,2.0000,68500
ASD,20161019,0.5000,0.5000,0.5000,0.5000,0
ASM,20161019,12.8142,12.8540,12.3367,12.3366,2288420
ASP,20161019,3.1260,3.1260,2.9735,3.0498,3770
ATA,20161019,0.8000,0.8300,0.7600,0.7600,164570
ATG,20161019,13.9000,14.2000,13.9000,14.1000,219880
ATS,20161019,9.1000,9.2000,8.5000,9.0000,35000
AUD-X,20161019,1.3030,1.3030,1.3030,1.3030,0
AUM,20161019,10.5184,10.5184,10.5184,10.5184,0
AVF,20161019,0.3000,0.3000,0.3000,0.3000,0
B82,20161019,4.9000,4.9000,4.9000,4.9000,0
BBC,20161019,81.1302,81.6219,80.6385,81.6219,3740
BBS,20161019,10.5787,10.5787,10.5787,10.5787,0
BCC,20161019,12.8463,12.9261,12.7665,12.8463,396530
BCE,20161019,3.5967,3.6083,3.5505,3.5505,142240
BCG,20161019,4.6234,4.6234,4.4345,4.5478,411310
BCP,20161019,5.8777,5.8777,5.8777,5.8777,0
BDB,20161019,4.3093,4.3093,4.3093,4.3093,0
