<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180116,3403.4700,3437.5801,3401.9600,3436.5901,211500
AAA,20180116,22.8660,22.8987,22.4735,22.4735,1233400
AAM,20180116,6.8069,6.8069,6.7737,6.8069,120
ABC,20180116,12.5131,12.9247,12.3485,12.5954,13934
ABI,20180116,23.3333,23.3333,23.3333,23.3333,500
ABT,20180116,24.5950,24.9409,24.5950,24.5950,17610
AC4,20180116,5.7629,5.7629,5.7629,5.7629,0
ACB,20180116,14.5941,14.7064,14.4070,14.5193,3387031
ACC,20180116,11.4450,11.6117,11.4450,11.6117,850
ACE,20180116,18.0346,18.1682,18.0346,18.1681,630
ACL,20180116,3.2483,3.4963,3.2483,3.4921,6540
ACM,20180116,1.6000,1.6000,1.5000,1.6000,376700
ACS,20180116,9.0164,9.0164,9.0164,9.0164,0
ACV,20180116,104.3392,105.1215,104.0458,104.1436,124435
ADC,20180116,11.7793,11.7793,11.7793,11.7793,1
ADP,20180116,13.2416,13.2416,13.2416,13.2416,0
ADS,20180116,12.1462,12.6523,12.1462,12.6186,47400
AFX,20180116,3.4696,3.4696,3.4696,3.4696,200
AG1,20180116,8.5986,8.5986,8.5986,8.5986,0
AGF,20180116,9.0000,9.0000,8.9100,8.9100,16390
AGM,20180116,6.9472,7.0445,6.9472,7.0445,3010
AGP,20180116,14.7301,14.7301,14.7301,14.7301,300
AGR,20180116,6.1000,6.2400,5.9300,6.1300,1554290
AGX,20180116,20.6347,20.6347,20.6347,20.6347,0
ALT,20180116,10.1639,10.1639,10.1639,10.1639,0
ALV,20180116,10.1000,10.4000,9.7000,10.3000,85500
AMC,20180116,15.9999,15.9999,15.9999,15.9999,0
AMD,20180116,8.9900,9.5200,8.9300,9.5200,9769520
AME,20180116,4.5565,4.7701,4.5565,4.7700,2900
AMP,20180116,16.2000,16.2000,16.2000,16.2000,4500
AMS,20180116,5.3272,5.3272,5.3272,5.3272,0
AMV,20180116,6.7615,6.7615,6.5361,6.7615,2500
ANT,20180116,9.0000,9.0000,9.0000,9.0000,0
ANV,20180116,9.4923,9.8140,9.4118,9.6129,981860
APC,20180116,74.0000,75.4000,69.8000,69.9000,91450
APF,20180116,21.1401,21.1401,21.1401,21.1401,100
APG,20180116,4.2705,4.2862,4.1680,4.2547,419860
API,20180116,27.9767,27.9767,27.9767,27.9768,200
APL,20180116,13.1658,13.1658,13.1658,13.1658,0
APP,20180116,8.3235,8.3235,8.3235,8.3235,0
APS,20180116,3.2000,3.3000,3.1000,3.3000,206700
ARM,20180116,27.9787,27.9787,27.9787,27.9787,1015
ART,20180116,10.5983,10.5983,10.3419,10.4274,361667
ASA,20180116,4.0000,4.1000,3.9000,4.0000,458339
ASD,20180116,0.7000,0.7000,0.7000,0.7000,0
ASM,20180116,9.9807,10.0683,9.8056,9.9807,4737850
ASP,20180116,5.2929,5.3243,5.2929,5.2929,16880
AST,20180116,45.5466,46.2684,45.0413,46.2684,126190
ATA,20180116,1.0000,1.0000,1.0000,1.0000,0
ATB,20180116,1.8000,2.0000,1.8000,1.9000,779000
ATG,20180116,2.8100,2.8500,2.8000,2.8300,108560
ATS,20180116,51.4000,51.6000,51.4000,51.6000,15100
AUD-X,20180116,1.2558,1.2558,1.2558,1.2558,0
AUM,20180116,10.4867,10.4867,10.4867,10.4867,0
AVC,20180116,22.8577,22.8577,22.8577,22.8577,3100
AVF,20180116,0.3000,0.3000,0.3000,0.3000,0
B82,20180116,2.5000,2.5000,2.4000,2.4000,200
BAB,20180116,22.4771,22.4771,22.4771,22.4771,50000
BAL,20180116,14.6480,14.6480,14.6480,14.6480,0
BAX,20180116,13.0235,13.0235,13.0235,13.0235,0
BBC,20180116,88.7692,88.7692,82.7848,84.7796,1200
BBM,20180116,9.3588,9.3588,9.3588,9.3588,0
BBS,20180116,9.7769,9.8619,9.7769,9.8619,2000
BCC,20180116,6.4286,6.4286,6.3393,6.4286,61650
BCE,20180116,3.7269,3.7269,3.7269,3.7269,42350
BCG,20180116,4.4949,4.5327,4.4798,4.5176,152780
BCP,20180116,3.7559,4.2520,3.6851,4.2520,4700
BDB,20180116,6.8885,6.8885,6.8885,6.8885,0
BDG,20180116,17.2550,17.2550,17.2550,17.2550,0
BDT,20180116,10.1964,10.1964,10.1964,10.1964,0
BDW,20180116,12.8783,12.8783,12.8783,12.8783,0
BED,20180116,22.5724,22.5724,22.5724,22.5724,0
BEL,20180116,6.1826,6.1826,6.1826,6.1826,0
BFC,20180116,27.4655,27.5788,26.8232,27.2010,192470
BGW,20180116,9.4011,9.4011,9.4011,9.4011,0
BHA,20180116,14.8339,14.8339,14.8339,14.8339,3000
BHC,20180116,2.7000,2.7000,2.7000,2.7000,0
BHN,20180116,134.4585,135.2707,133.0147,134.4585,91950
BHP,20180116,9.1957,9.1957,9.1957,9.1957,0
BHT,20180116,3.6000,3.6000,3.6000,3.6000,0
BIC,20180116,32.2162,32.2162,31.6702,31.9432,12270
BID,20180116,26.4485,26.9803,26.3517,26.7870,2368450
BII,20180116,1.8000,1.8000,1.8000,1.8000,0
BKC,20180116,8.3000,8.3000,8.3000,8.3000,0
BLF,20180116,3.6000,3.7000,3.5000,3.7000,500
BLI,20180116,5.2579,5.2579,5.2579,5.2579,0
BLN,20180116,6.8212,6.8212,6.8212,6.8212,0
BLT,20180116,19.7492,19.7492,19.7492,19.7492,0
BMC,20180116,12.2206,12.4717,12.1369,12.3880,14230
BMD,20180116,5.2233,5.2233,5.2233,5.2233,200
BMI,20180116,28.9644,29.3854,28.2066,29.3854,101410
BMJ,20180116,3.8246,3.8246,3.8246,3.8246,0
BMN,20180116,5.5751,5.5751,5.5751,5.5751,0
BMP,20180116,59.1758,61.3147,59.1758,60.7443,883620
BMV,20180116,9.9522,9.9522,9.9522,9.9522,0
BPC,20180116,13.3134,13.3134,13.3134,13.3134,0
BPW,20180116,9.9890,9.9890,9.9890,9.9890,0
BQB,20180116,17.3000,17.3000,17.3000,17.3000,0
BRC,20180116,7.6266,7.7777,7.6266,7.7776,500
BRL-X,20180116,3.2132,3.2132,3.2132,3.2132,0
BRR,20180116,13.0524,13.0524,13.0524,13.0524,0
BRS,20180116,4.8505,4.8505,4.8505,4.8505,0
BSC,20180116,13.9255,13.9255,13.9255,13.9255,0
