<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170418,3215.3999,3225.0500,3196.4900,3196.7100,188700
AAA,20170418,15.6514,16.1022,15.5225,16.1022,1034500
AAM,20170418,6.2757,6.6409,6.2757,6.6409,110
ABC,20170418,15.3787,15.3787,15.3787,15.3787,0
ABI,20170418,23.8368,23.8368,20.1438,20.1438,1910
ABT,20170418,32.6830,32.6830,32.0466,32.0466,3030
AC4,20170418,5.1005,5.1005,5.1005,5.1005,0
ACB,20170418,8.4571,8.5694,8.3449,8.5694,1966220
ACC,20170418,13.6743,14.2711,13.4927,14.2192,5820
ACE,20170418,17.5383,17.5383,17.4764,17.4764,2500
ACL,20170418,3.4515,3.4515,3.4515,3.4515,10
ACM,20170418,1.7000,1.8000,1.6000,1.7000,291820
ACV,20170418,48.3990,48.4960,48.3020,48.4960,17800
ADC,20170418,11.2703,11.2703,11.2703,11.2703,300
ADP,20170418,15.7590,15.8868,15.7590,15.8868,5700
ADS,20170418,12.5080,12.5381,12.2675,12.5381,204980
AFX,20170418,3.1226,3.1226,3.1226,3.1226,0
AGF,20170418,9.8500,9.9000,9.8500,9.8900,2600
AGM,20170418,8.0416,8.0416,8.0416,8.0416,0
AGP,20170418,17.5110,17.5110,17.5110,17.5110,0
AGR,20170418,3.4100,3.4500,3.4000,3.4100,288060
AGX,20170418,20.2390,20.2390,20.2390,20.2390,0
ALT,20170418,12.5045,12.5045,12.5045,12.5045,0
ALV,20170418,3.4572,3.7453,3.1691,3.4572,3010
AMC,20170418,17.8571,17.8571,17.8571,17.8571,0
AMD,20170418,13.1500,13.2000,12.8000,13.1500,223450
AME,20170418,2.9902,2.9902,2.9902,2.9902,0
AMP,20170418,17.0580,17.0580,17.0580,17.0580,0
AMS,20170418,5.3374,5.3374,4.2544,5.0280,300
AMV,20170418,6.7614,7.0319,6.5361,7.0319,8430
ANT,20170418,10.8129,10.8129,10.8129,10.8129,0
ANV,20170418,2.9552,3.1754,2.9552,2.9637,50
APC,20170418,22.2571,22.6493,21.7669,22.6493,43980
APG,20170418,4.6329,4.6329,4.3099,4.3098,132780
API,20170418,25.7503,25.7503,24.4918,24.4918,16110
APL,20170418,13.1658,13.1658,13.1658,13.1658,0
APP,20170418,6.1911,6.1911,6.1911,6.1911,0
APS,20170418,2.5000,2.6000,2.5000,2.6000,128300
ARM,20170418,20.5528,20.5528,20.5528,20.5527,1000
ASA,20170418,2.0000,2.0000,1.9000,2.0000,15800
ASD,20170418,0.5000,0.5000,0.5000,0.5000,0
ASM,20170418,12.1377,12.2571,12.0979,12.1377,1836460
ASP,20170418,3.1641,3.2022,3.0650,3.0879,45060
ATA,20170418,0.6000,0.6000,0.6000,0.6000,0
ATG,20170418,2.4400,2.4900,2.2800,2.4000,166770
ATS,20170418,13.5000,14.0000,13.0000,14.0000,86900
AUD-X,20170418,1.3172,1.3172,1.3172,1.3172,0
AUM,20170418,10.5184,10.5184,10.5184,10.5184,0
AVF,20170418,0.3000,0.3000,0.3000,0.3000,0
B82,20170418,2.9000,2.9000,2.9000,2.9000,16200
BAX,20170418,12.3478,12.3478,12.3478,12.3478,0
BBC,20170418,110.7305,115.6474,110.7305,115.6474,290
BBS,20170418,10.1050,10.1050,10.1050,10.1050,0
BCC,20170418,11.9686,12.0484,11.5696,12.0484,207361
BCE,20170418,3.7008,3.7124,3.7008,3.7124,26980
BCG,20170418,3.5506,3.5506,3.3995,3.5053,801230
BCP,20170418,6.2117,6.2117,6.2117,6.2117,100
BDB,20170418,6.8885,6.8885,6.8885,6.8885,0
BDG,20170418,19.0041,19.0041,19.0041,19.0041,0
BDW,20170418,6.2169,6.2169,6.2169,6.2169,0
BED,20170418,24.8093,24.8093,24.8093,24.8093,100
BEL,20170418,6.1826,6.1826,6.1826,6.1826,0
BFC,20170418,24.1442,24.1442,23.4813,23.7953,224400
BHC,20170418,2.9000,2.9000,2.9000,2.9000,0
BHN,20170418,72.7347,76.7214,72.7347,76.5442,5320
BHP,20170418,8.9449,9.1121,8.9449,9.0285,2300
BHT,20170418,2.7389,2.7389,2.7389,2.7389,0
BIC,20170418,33.2173,35.4925,33.2173,35.4925,3060
BID,20170418,15.3677,15.4614,15.1803,15.4614,3394390
BII,20170418,2.4000,2.5000,2.4000,2.4000,68900
BKC,20170418,5.5000,6.0000,5.5000,6.0000,200
BLF,20170418,3.7000,3.9000,3.7000,3.9000,200
BLI,20170418,4.3520,4.6421,4.3520,4.4245,12775
BLN,20170418,9.0172,9.0172,9.0172,9.0172,0
BMC,20170418,17.9387,17.9387,17.0458,17.7763,9220
BMI,20170418,21.7887,22.1045,21.7098,22.0256,47580
BMJ,20170418,4.5066,4.5066,4.5066,4.5066,5000
BMN,20170418,5.5955,5.5955,5.5955,5.5955,0
BMP,20170418,75.8520,76.0831,75.3512,75.5053,15150
BPC,20170418,13.6186,13.6186,13.2602,13.2602,1100
BRC,20170418,7.4419,7.4419,7.4419,7.4419,0
BRL-X,20170418,3.1303,3.1303,3.1303,3.1303,0
BRS,20170418,6.9389,6.9389,6.9389,6.9389,0
BSC,20170418,16.0530,16.0530,13.1518,13.1518,1200
BSG,20170418,8.6896,8.6896,8.6896,8.6896,0
BSI,20170418,7.9838,8.4741,7.9838,8.4040,3130
BSP,20170418,14.5810,14.5810,14.5810,14.5809,600
BSQ,20170418,17.6837,17.6837,16.9469,17.3153,3900
BST,20170418,10.2351,10.2351,10.2351,10.2351,0
BT1,20170418,10.5984,10.5984,10.5984,10.5984,0
BT6,20170418,5.2000,5.2000,5.2000,5.2000,1200
BTB,20170418,9.0000,9.0000,9.0000,9.0000,0
BTCUSD-X,20170418,1193.7700,1193.7700,1217.5698,1211.6700,27052400000
BTD,20170418,13.2946,13.2946,13.2946,13.2946,265
BTG,20170418,4.9959,4.9959,4.9959,4.9959,0
BTP,20170418,8.7796,8.8793,8.7796,8.8793,110
BTR,20170418,4.9403,4.9403,4.9403,4.9403,0
BTS,20170418,7.5728,8.3495,7.5728,8.3495,1100
BTT,20170418,32.1093,32.1093,32.1093,32.1093,0
BTU,20170418,6.7936,6.7936,6.7936,6.7936,0
BTV,20170418,21.0457,21.0457,21.0457,21.0457,0
BTW,20170418,11.7000,11.7000,11.7000,11.7000,0
BVG,20170418,0.8000,0.8000,0.8000,0.8000,0
BVH,20170418,54.3397,55.0944,53.7737,55.0944,235550
BVN,20170418,6.4683,6.4683,6.4683,6.4683,200
BVS,20170418,13.4115,13.4928,13.3302,13.4928,41310
BWA,20170418,6.6020,6.6020,6.6020,6.6020,0
BXH,20170418,16.3521,16.3521,16.3521,16.3520,800
C12,20170418,14.5116,14.5116,14.5116,14.5116,0
C21,20170418,11.7120,11.7120,11.7120,11.7120,0
C32,20170418,23.8019,24.2665,23.8019,24.1633,95520
C47,20170418,8.5865,8.5865,8.5084,8.5085,105590
C71,20170418,7.7300,7.7300,7.7300,7.7300,300
C92,20170418,13.2000,13.2000,13.2000,13.2000,300
CAD,20170418,0.4000,0.4000,0.4000,0.4000,0
CAD-X,20170418,1.3325,1.3325,1.3325,1.3325,0
CAN,20170418,20.6057,20.6057,20.6057,20.6057,0
CAP,20170418,17.1446,17.1992,17.1446,17.1446,3601
CAV,20170418,42.7709,42.7709,41.2284,41.8594,80690
CCI,20170418,8.8709,8.8709,8.8709,8.8709,1030
CCL,20170418,2.2524,2.2524,2.1630,2.2524,10300
CCM,20170418,9.6703,9.6703,9.6703,9.6703,0
CCP,20170418,11.7524,11.7524,11.7524,11.7524,0
CCR,20170418,17.9288,17.9288,17.9288,17.9288,0
CCV,20170418,5.6112,5.6112,5.6112,5.6112,0
CDC,20170418,7.0490,7.1008,7.0490,7.0490,1850
CDG,20170418,5.6553,5.6553,5.6553,5.6553,0
CDH,20170418,6.4469,6.4469,6.4469,6.4469,0
CDN,20170418,14.3805,14.3805,14.3805,14.3806,200
CDO,20170418,3.4500,3.4500,3.2600,3.3400,758230
CE1,20170418,10.7082,10.7082,10.7082,10.7082,0
CEC,20170418,11.1111,11.1111,11.1111,11.1111,1000
CEO,20170418,9.1584,9.1584,8.7891,9.1584,2313800
CFC,20170418,5.6178,5.6178,5.6178,5.6178,0
CHC,20170418,1.7133,1.7133,1.7133,1.7133,0
CHP,20170418,15.0378,15.0709,15.0046,15.0708,8580
CHS,20170418,10.1888,10.1888,10.1888,10.1888,100
CI5,20170418,11.3614,11.3614,11.3614,11.3614,0
CID,20170418,5.1000,5.1000,5.1000,5.1000,0
CIG,20170418,3.2600,3.2700,2.8500,3.2300,23570
CII,20170418,33.2986,34.0554,33.2040,34.0081,1280330
CJC,20170418,22.3366,22.3366,22.3366,22.3366,0
CKD,20170418,9.4624,9.4624,9.4624,9.4624,0
CKH,20170418,2.7259,2.7259,2.7259,2.7259,0
CKV,20170418,11.0140,11.0140,11.0140,11.0140,0
CL-F,20170418,52.7500,52.8500,52.1000,52.4100,326340
CLC,20170418,27.7152,27.7152,27.3457,27.7152,420
CLG,20170418,4.1900,4.1900,3.9900,3.9900,1020
CLH,20170418,7.1377,7.1377,7.1377,7.1377,100
CLL,20170418,20.1655,21.0528,20.1655,21.0528,6120
CLM,20170418,10.9602,10.9602,10.9602,10.9602,0
CLW,20170418,14.6549,14.6549,14.6549,14.6549,20
CLX,20170418,10.8386,10.9328,10.8386,10.8385,5300
CMC,20170418,5.0000,5.0000,5.0000,5.0000,0
CMF,20170418,76.8983,76.8983,76.8983,76.8983,0
CMG,20170418,11.3576,11.3576,11.3576,11.3577,120
CMI,20170418,4.7000,4.7000,4.4000,4.6000,28100
CMK,20170418,7.4995,7.4995,7.4995,7.4995,0
CMP,20170418,8.2581,8.2581,8.2581,8.2581,0
CMS,20170418,5.4001,5.4001,5.4001,5.4001,0
CMT,20170418,11.7901,12.1501,11.7901,12.1501,70
CMV,20170418,14.1867,14.1867,14.1867,14.1867,0
CMW,20170418,9.6018,9.6018,9.6018,9.6018,0
CMX,20170418,2.6948,2.6948,2.6948,2.6949,70
CNC,20170418,23.7294,23.7294,23.7294,23.7294,0
CNG,20170418,26.0549,26.0549,23.8260,25.5169,3780
CNN,20170418,15.9957,15.9957,15.9957,15.9957,0
CNT,20170418,1.6000,1.6000,1.6000,1.6000,1700
CNY-X,20170418,6.8686,6.8686,6.8686,6.8686,0
COM,20170418,45.2636,48.2505,45.2636,48.2505,460
CPC,20170418,19.0615,19.2823,19.0615,19.2823,3000
CPH,20170418,1.8317,1.8317,1.8317,1.8317,0
