<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20161010,3020.4600,3048.2400,3014.6201,3048.1399,160100
AAA,20161010,18.5334,18.6529,18.2942,18.5334,297850
AAM,20161010,7.3154,7.3154,6.5870,6.5871,6260
ABC,20161010,14.4879,14.4879,14.4879,14.4879,1000
ABI,20161010,15.0365,15.0365,14.7966,14.7966,7600
ABT,20161010,32.5545,33.5919,32.5545,33.5919,1010
ACB,20161010,6.4636,6.5657,6.4296,6.4636,595489
ACC,20161010,16.6063,16.6063,15.8279,16.2950,630
ACE,20161010,18.2274,18.2274,17.9884,18.0481,15300
ACL,20161010,3.6182,3.6589,3.4596,3.6182,1290
ACM,20161010,2.0000,2.1000,1.8000,1.9000,429500
ADC,20161010,11.1041,11.1041,11.1041,11.1041,100
ADP,20161010,17.0274,17.0274,17.0274,17.0274,200
ADS,20161010,9.6502,9.7074,9.5929,9.6502,94760
AGF,20161010,8.7000,8.7000,8.7000,8.7000,3250
AGM,20161010,8.1064,8.1064,7.7011,7.7011,2440
AGP,20161010,8.5815,8.5815,8.5815,8.5815,100
AGR,20161010,2.4700,2.4800,2.3500,2.3500,35210
AGX,20161010,18.4630,18.4630,18.4630,18.4630,0
ALT,20161010,7.8153,7.8153,7.8153,7.8153,100
ALV,20161010,4.8977,4.9937,4.8017,4.8977,40900
AMC,20161010,19.5384,19.5384,19.5384,19.5384,5000
AMD,20161010,12.7357,13.0319,12.6370,12.9825,587630
AME,20161010,2.8478,2.8478,2.8478,2.8478,0
AMV,20161010,1.6678,1.6678,1.6678,1.6678,2800
ANV,20161010,2.8600,2.8939,2.7130,2.7884,10670
APC,20161010,18.9234,18.9234,18.7273,18.8254,3310
APG,20161010,7.4851,7.4851,6.7760,7.0123,157600
API,20161010,8.7125,8.7125,8.4221,8.4221,3100
APP,20161010,7.1888,7.1888,7.1888,7.1888,0
APS,20161010,2.7000,2.7000,2.6000,2.7000,19200
ARM,20161010,20.0770,20.0770,20.0770,20.0770,0
ASA,20161010,2.1000,2.2000,2.0000,2.2000,43600
ASD,20161010,0.5000,0.5000,0.5000,0.5000,0
ASM,20161010,12.4162,13.2519,12.4162,12.5754,1397880
ASP,20161010,2.8973,2.8973,2.8211,2.8973,2570
ATA,20161010,0.8600,0.9400,0.8600,0.9300,43370
ATG,20161010,15.1500,15.4000,15.1000,15.1000,300430
ATS,20161010,9.0000,9.0000,8.9000,8.9000,26500
AUD-X,20161010,1.3158,1.3158,1.3158,1.3158,0
AUM,20161010,10.5184,10.5184,10.5184,10.5184,0
AVF,20161010,0.3000,0.3000,0.3000,0.3000,0
B82,20161010,4.9000,4.9000,4.9000,4.9000,0
BBC,20161010,81.6219,81.6219,80.7368,81.6219,120
BBS,20161010,10.8155,10.8155,10.8155,10.8155,0
BCC,20161010,12.7665,12.8358,12.6277,12.7665,169559
BCE,20161010,3.6431,3.6835,3.6141,3.6835,16110
BCG,20161010,4.2305,4.2607,4.1852,4.2003,528810
BCP,20161010,5.8777,5.8777,5.8777,5.8777,0
BDB,20161010,4.3093,4.3093,4.3093,4.3093,0
BDG,20161010,16.0169,19.5819,16.0169,19.5819,1300
BDW,20161010,8.4311,8.4311,8.4311,8.4311,0
BED,20161010,23.1347,23.1347,23.1347,23.1347,0
BEL,20161010,5.2248,5.2248,5.2248,5.2248,0
BFC,20161010,24.0010,24.3966,23.8032,23.8032,98320
BHC,20161010,2.7000,2.7000,2.7000,2.7000,0
BHP,20161010,12.5794,12.5794,12.5794,12.5794,0
BHT,20161010,2.7389,2.7389,2.7389,2.7389,0
BIC,20161010,33.1696,33.5272,31.7391,33.2590,24960
BID,20161010,15.0822,15.2157,14.8598,14.9042,778870
BII,20161010,9.3000,9.3000,9.3000,9.3000,500
BKC,20161010,7.8000,7.8000,7.5000,7.5000,1500
BLF,20161010,3.8000,3.8000,3.6000,3.6000,2100
BLI,20161010,4.8874,4.8874,4.8874,4.8874,0
BLN,20161010,9.1083,9.1083,9.1083,9.1083,0
BMC,20161010,12.0487,12.0487,11.2561,11.8902,10250
BMI,20161010,21.5519,21.5519,21.1572,21.3151,66620
BMJ,20161010,4.0560,4.0560,4.0560,4.0560,0
BMN,20161010,5.5955,5.5955,5.5955,5.5955,0
BMP,20161010,73.3864,74.7207,73.1958,73.1958,44340
BPC,20161010,16.8441,16.8441,16.6290,16.6290,5260
BRC,20161010,8.0679,8.0679,8.0679,8.0679,0
BRL-X,20161010,3.2193,3.2193,3.2193,3.2193,0
BSC,20161010,32.2993,32.2993,32.2993,32.2993,0
BSI,20161010,8.1939,8.2639,7.8437,8.1239,23600
BSP,20161010,16.3824,16.6076,16.3824,16.6076,2000
BST,20161010,8.9979,8.9979,8.9979,8.9979,0
BT6,20161010,5.5000,5.5000,5.5000,5.5000,0
BTCUSD-X,20161010,616.8220,616.1970,621.3180,618.9940,6748110400
BTG,20161010,3.2430,3.2430,3.2430,3.2430,0
BTH,20161010,9.3000,9.3000,9.3000,9.3000,0
BTP,20161010,9.1121,9.1121,9.0123,9.0123,20820
BTR,20161010,4.7964,4.7964,4.7964,4.7964,0
BTS,20161010,9.2233,9.2233,9.2233,9.2233,2000
BTT,20161010,27.3131,27.3131,27.3131,27.3130,10
BTU,20161010,7.5862,7.5862,7.5862,7.5862,0
BTW,20161010,12.9821,12.9821,12.9821,12.9821,0
BVG,20161010,1.0000,1.0000,1.0000,1.0000,0
BVH,20161010,67.4529,68.8680,66.8869,67.6415,137110
BVN,20161010,6.3797,6.3797,6.3797,6.3797,0
BVS,20161010,14.4682,14.5495,14.3869,14.5495,155318
BWA,20161010,4.0083,4.0083,4.0083,4.0084,100
BXH,20161010,19.5024,19.5024,19.5024,19.5024,0
C21,20161010,9.7926,9.7926,9.7926,9.7926,0
C32,20161010,34.8509,35.0575,33.3536,33.5601,57700
C47,20161010,7.8606,8.1854,7.7956,7.9255,24450
C71,20161010,7.2966,7.2966,7.2966,7.2965,100
C92,20161010,30.0000,30.0000,30.0000,30.0000,0
CAD,20161010,0.6000,0.6000,0.6000,0.6000,0
CAD-X,20161010,1.3251,1.3251,1.3251,1.3251,0
CAN,20161010,26.8770,26.8770,26.8770,26.8770,0
CAP,20161010,22.9322,22.9322,21.8402,22.3862,22780
CAV,20161010,40.3609,40.3609,39.1157,40.2750,1250
CCI,20161010,7.7038,8.2351,7.7038,8.2351,2060
CCL,20161010,2.1223,2.1874,2.1142,2.1549,31440
CCM,20161010,10.6015,10.6015,10.6015,10.6015,0
CCR,20161010,12.8063,12.8063,12.8063,12.8063,0
CDC,20161010,6.4011,6.4788,6.3752,6.3752,75200
CDH,20161010,6.4469,6.4469,6.4469,6.4469,0
CDN,20161010,16.9991,16.9991,16.9991,16.9991,0
CDO,20161010,33.3500,33.3500,33.1500,33.2500,718550
CEC,20161010,14.4444,14.4444,14.4444,14.4444,0
CEO,20161010,7.3119,7.3858,7.2380,7.3858,130105
CFC,20161010,8.4267,8.4267,8.4267,8.4267,0
CHP,20161010,13.8453,13.8453,13.7128,13.7128,47930
CI5,20161010,14.4202,14.4202,14.4202,14.4202,0
CID,20161010,4.1000,4.1000,4.1000,4.1000,0
CIG,20161010,3.2000,3.2000,2.9800,2.9800,3910
CII,20161010,27.3903,27.3903,27.0263,27.1173,2471230
CJC,20161010,25.3551,25.3551,25.3551,25.3551,0
CKD,20161010,8.5753,8.5753,8.5753,8.5753,0
CKV,20161010,9.2046,9.2046,9.2046,9.2046,0
CLC,20161010,29.4976,29.4976,29.0473,29.2725,12200
CLG,20161010,4.0000,4.0500,3.9000,4.0500,1380
CLH,20161010,6.3233,7.0898,6.3233,7.0898,12800
CLL,20161010,19.5837,19.9603,19.5837,19.5837,38490
CLM,20161010,13.4354,13.4354,13.4354,13.4354,0
CLW,20161010,13.0673,13.0673,13.0673,13.0673,0
CMC,20161010,5.1000,5.1000,5.1000,5.1000,0
CMG,20161010,12.7676,12.8459,12.5326,12.5326,50460
CMI,20161010,8.5000,8.7000,8.5000,8.7000,5900
CMK,20161010,7.4995,7.4995,7.4995,7.4995,0
CMP,20161010,8.2581,8.2581,8.2581,8.2581,0
CMS,20161010,4.7700,4.8600,4.7700,4.8600,400
CMT,20161010,9.4501,9.4501,8.7301,9.4501,50
CMV,20161010,10.4212,10.4212,10.4212,10.4212,0
CMX,20161010,3.2338,3.6178,3.2338,3.6178,1310
CNC,20161010,23.5168,23.5168,23.5168,23.5168,100
CNG,20161010,31.8414,31.8414,30.4970,30.4970,25760
CNN,20161010,9.2283,9.2283,9.2283,9.2283,0
CNT,20161010,2.0000,2.0000,2.0000,2.0000,0
CNY-X,20161010,6.6769,6.6769,6.6769,6.6769,0
COM,20161010,35.2498,35.2498,33.1134,33.1134,130
CPC,20161010,15.4836,15.4836,15.4836,15.4836,0
CSC,20161010,5.7853,5.8237,5.4788,5.5938,20400
CSM,20161010,18.1505,18.3535,17.9881,17.9881,313360
CSV,20161010,20.0104,20.0104,18.9851,19.0513,432650
CT3,20161010,7.2124,7.2124,7.2124,7.2124,0
CT6,20161010,4.3550,4.7905,4.3550,4.7905,4100
CTA,20161010,1.8000,2.0000,1.8000,2.0000,35700
CTB,20161010,11.2480,11.2480,11.2480,11.2480,0
CTC,20161010,7.7000,7.7000,7.7000,7.7000,0
CTD,20161010,164.7674,167.2819,158.8120,161.3926,105840
CTG,20161010,15.7770,15.9594,15.5946,15.5946,556460
CTI,20161010,22.5215,22.9166,22.2844,22.2844,137150
CTN,20161010,0.5000,0.5000,0.5000,0.5000,0
CTP,20161010,9.0979,9.3416,9.0166,9.0979,105600
CTS,20161010,4.7834,4.7834,4.7834,4.7834,92191
CTT,20161010,4.9032,4.9032,4.9032,4.9032,0
CTW,20161010,7.6652,7.6652,7.6652,7.6652,0
CTX,20161010,5.2435,5.2435,5.2435,5.2435,0
CVN,20161010,1.5309,1.5309,1.3395,1.3395,157300
CVT,20161010,18.9206,19.2908,18.7560,18.7560,202050
CX8,20161010,7.7591,7.7591,7.7591,7.7591,0
CXH,20161010,10.4348,10.4348,10.4348,10.4348,0
CYC,20161010,4.4200,4.4200,4.4200,4.4200,0
D11,20161010,7.4774,7.4774,7.4774,7.4774,0
D2D,20161010,12.3550,12.6896,12.3550,12.4944,29600
DAC,20161010,9.8000,9.8000,9.8000,9.8000,0
DAD,20161010,11.0991,11.0991,11.0991,11.0991,100
DAE,20161010,11.0413,11.4243,10.7860,11.4242,2300
DAG,20161010,10.2809,10.2809,9.9535,9.9534,218270
DAH,20161010,10.6736,10.6736,10.6736,10.6736,4408940
DAP,20161010,28.5043,28.5043,28.5043,28.5043,0
DAS,20161010,3.2717,3.2717,3.2717,3.2717,0
DAT,20161010,14.3271,14.3271,14.3271,14.3271,0
DBC,20161010,22.7106,22.7696,22.0617,22.0617,343710
DBH,20161010,8.7587,8.7587,8.7587,8.7587,0
DBM,20161010,17.1742,17.1742,17.1742,17.1742,0
DBT,20161010,10.5187,10.6726,10.1595,10.5187,19100
DC1,20161010,1.7883,1.7883,1.7883,1.7883,0
DC2,20161010,4.7775,4.7775,4.6937,4.6937,11500
DC4,20161010,5.4881,5.4881,5.4881,5.4881,94
DCL,20161010,16.2086,16.3538,15.9667,16.2086,325720
DCM,20161010,7.9901,8.0264,7.9901,7.9901,19780
DCS,20161010,3.0000,3.0000,2.9000,3.0000,1274010
DCT,20161010,1.4000,1.4000,1.4000,1.4000,0
DDH,20161010,9.5116,9.5116,9.5116,9.5116,0
DDM,20161010,1.6000,1.6000,1.6000,1.6000,0
DDN,20161010,10.2364,10.2364,10.2364,10.2364,500
DDV,20161010,6.4000,6.4000,6.4000,6.4000,1200
DGC,20161010,29.9302,30.4327,29.7626,29.7626,43730
DGT,20161010,4.1682,4.1682,4.1682,4.1682,0
DGW,20161010,14.2759,14.5825,13.9693,14.1737,245560
DHA,20161010,24.3706,24.8580,24.2662,24.2661,91470
DHC,20161010,20.2402,20.8393,20.2402,20.5267,94420
DHG,20161010,62.9925,63.2185,61.0717,61.0716,30810
DHM,20161010,14.2000,14.7000,14.1000,14.5000,1283290
DHP,20161010,6.2866,6.2866,6.2866,6.2866,9300
DHT,20161010,12.4888,12.4888,12.4888,12.4888,291
DIC,20161010,6.4326,6.4326,6.0249,6.0249,80920
DID,20161010,4.5000,4.5000,4.5000,4.5000,0
DIG,20161010,4.4503,4.5194,4.4314,4.4629,82340
DIH,20161010,7.6493,8.0519,7.6493,8.0519,400
DL1,20161010,7.8874,7.9905,7.8358,7.8359,12616
DLD,20161010,6.9000,6.9000,6.9000,6.9000,0
DLG,20161010,5.0340,5.0975,4.9705,5.0068,4157370
DLR,20161010,9.4000,9.4000,9.4000,9.4000,0
DLT,20161010,8.9118,8.9118,8.9118,8.9118,0
DMC,20161010,75.3209,76.5703,70.5018,70.5018,53040
DNC,20161010,17.2858,17.2858,17.2858,17.2858,0
DNL,20161010,10.4002,10.4002,10.4002,10.4002,100
DNM,20161010,27.3464,27.3464,27.3464,27.3464,0
DNP,20161010,14.7695,14.7695,13.9335,14.0264,49648
DNR,20161010,6.0773,6.0773,6.0773,6.0773,0
DNS,20161010,7.0432,7.0432,5.4501,5.4501,400
DNW,20161010,12.3933,12.3933,12.3933,12.3933,400
