<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20181019,2460.0801,2553.3899,2449.2000,2550.4700,147300
AAA,20181019,13.3224,13.3224,12.9228,13.1004,2126130
AAM,20181019,8.5588,8.6284,7.9325,8.4892,600
AAV,20181019,9.0901,9.3601,8.9101,9.3601,53910
ABC,20181019,7.4914,7.9030,7.4091,7.7384,15540
ABI,20181019,20.3385,22.3636,20.3385,22.3635,1120
ABR,20181019,5.9000,5.9000,5.9000,5.9000,0
ABT,20181019,34.9811,36.8961,34.9811,36.8961,1680
AC4,20181019,3.0001,3.0001,3.0001,3.0001,0
ACB,20181019,14.6273,15.1480,14.2959,14.6746,2186199
ACC,20181019,11.1209,11.1209,11.1209,11.1209,0
ACE,20181019,18.0495,18.0495,18.0495,18.0495,5000
ACL,20181019,7.5209,7.5209,7.5209,7.5209,6510
ACM,20181019,0.9000,0.9000,0.8000,0.8000,81100
ACS,20181019,8.5140,8.5140,8.5140,8.5140,0
ACV,20181019,80.0632,81.0517,78.0864,81.0517,14150
ADC,20181019,13.8660,13.9452,13.8660,13.9452,7200
ADP,20181019,9.1353,9.1353,9.1353,9.1353,2000
ADS,20181019,11.2050,11.2428,11.2050,11.2428,22230
AFX,20181019,2.7502,2.8450,2.7502,2.8450,20500
AG1,20181019,7.3577,7.3577,7.3577,7.3577,0
AGF,20181019,6.6000,6.6000,6.2000,6.2000,9450
AGM,20181019,8.7390,8.7390,8.5677,8.7390,1550
AGP,20181019,16.9189,16.9189,16.9189,16.9189,0
AGR,20181019,3.5000,3.5500,3.5000,3.5500,148810
AGX,20181019,17.8818,17.8818,17.8818,17.8818,0
ALT,20181019,10.6853,10.6853,10.6853,10.6853,0
ALV,20181019,2.5000,2.5000,2.5000,2.5000,24100
AMC,20181019,14.9824,16.1810,14.7577,14.7577,4600
AMD,20181019,3.6000,3.6000,3.4900,3.5200,518820
AME,20181019,8.1162,8.1162,8.1162,8.1162,0
AMP,20181019,22.0000,22.0000,22.0000,22.0000,0
AMS,20181019,6.8122,6.8122,6.8122,6.8122,0
AMV,20181019,15.6866,15.7768,15.5063,15.7767,94600
ANT,20181019,9.0000,9.0000,9.0000,9.0000,0
ANV,20181019,19.4322,20.1993,19.0061,19.9436,1126840
APC,20181019,39.6000,42.0000,38.6000,40.7000,81360
APF,20181019,20.8252,20.8252,20.8252,20.8252,50
APG,20181019,6.1750,6.3465,5.9177,6.3465,820470
API,20181019,17.2313,17.2313,16.3601,16.6505,900
APL,20181019,13.1655,13.1655,13.1655,13.1655,0
APP,20181019,9.8039,9.8039,9.8039,9.8039,0
APS,20181019,3.0000,3.0000,3.0000,3.0000,1000
ARM,20181019,47.8753,47.8753,47.8753,47.8753,0
ART,20181019,5.7000,5.7000,5.0000,5.2000,2228474
ASA,20181019,0.7000,0.7000,0.7000,0.7000,0
ASD,20181019,5.7000,5.7000,5.7000,5.7000,0
ASM,20181019,9.4554,9.6305,9.2803,9.4554,2677110
ASP,20181019,5.5894,5.7353,5.5894,5.7353,190
AST,20181019,51.5625,51.7113,50.7440,51.7113,106900
ATA,20181019,0.5000,0.5000,0.5000,0.5000,566864
ATB,20181019,0.9000,1.0000,0.9000,1.0000,800
ATG,20181019,2.5700,2.5700,2.3000,2.4100,719100
ATS,20181019,36.7000,36.9000,36.7000,36.9000,18400
AUD-X,20181019,1.4090,1.4090,1.4090,1.4090,0
AUDUSD,20181019,0.0000,0.0000,0.0000,0.7100,113556
AUM,20181019,10.5000,10.5000,10.5000,10.5000,0
AVC,20181019,24.6319,24.6319,24.6319,24.6319,0
AVF,20181019,0.4000,0.4000,0.3000,0.4000,1706304
B82,20181019,1.1000,1.1000,1.1000,1.1000,0
BAB,20181019,18.8073,18.8073,18.8073,18.8073,12100
BAL,20181019,33.6675,33.6675,33.6675,33.6675,0
BAX,20181019,16.0748,16.0748,16.0748,16.0748,7000
BBC,20181019,78.2964,78.2964,78.2964,78.2964,30
BBM,20181019,8.9691,8.9691,8.9691,8.9691,0
BBS,20181019,11.3109,11.3109,11.3109,11.3108,2600
BBT,20181019,18.5000,19.0000,18.5000,19.0000,2169
BCC,20181019,6.0714,6.0714,6.0714,6.0714,3000
BCE,20181019,4.1373,4.1598,4.1073,4.1598,11890
BCG,20181019,4.8274,4.8274,4.6008,4.8198,341030
BCM,20181019,18.9269,18.9269,18.5406,18.7338,9900
BCP,20181019,7.9872,7.9872,7.9872,7.9872,0
BDB,20181019,5.6210,5.6210,5.6210,5.6210,0
BDG,20181019,25.9862,25.9862,25.9862,25.9862,0
BDT,20181019,10.9179,10.9179,10.9179,10.9179,0
BDW,20181019,6.9663,6.9663,6.9663,6.9663,0
BED,20181019,14.5295,14.5295,14.5295,14.5295,0
BEL,20181019,6.0955,6.0955,6.0955,6.0955,0
BFC,20181019,20.6844,21.0822,20.6844,21.0822,26620
BGW,20181019,9.4719,9.4719,9.4719,9.4719,0
BHA,20181019,15.1305,15.1305,15.1305,15.1305,0
BHC,20181019,1.8000,1.8000,1.8000,1.8000,3100
BHK,20181019,11.1522,11.1522,11.1522,11.1522,0
BHN,20181019,75.5314,76.7948,75.5314,76.7947,360
BHP,20181019,7.6420,7.6420,7.6420,7.6420,0
BHT,20181019,2.7000,2.7000,2.7000,2.7000,0
BIC,20181019,23.7868,23.7868,23.7868,23.7868,0
BID,20181019,32.8793,33.6046,32.6859,33.4595,2010830
BII,20181019,1.3000,1.4000,1.3000,1.3000,282600
BIO,20181019,9.4507,9.4507,9.4507,9.4507,0
BKC,20181019,9.1000,9.1000,9.1000,9.1000,0
BLF,20181019,3.1000,3.2000,3.1000,3.1000,400
BLI,20181019,5.4909,5.5682,5.4909,5.5682,4000
BLN,20181019,6.8500,6.8500,6.8500,6.8500,0
BLT,20181019,15.4267,15.4267,15.4267,15.4267,100
BLW,20181019,11.1146,11.1146,11.1146,11.1146,0
BMC,20181019,12.5324,12.5324,12.2246,12.4884,4510
BMD,20181019,4.7915,4.7915,4.7915,4.7915,0
BMF,20181019,18.3200,18.3200,18.3200,18.3200,0
BMI,20181019,17.5134,18.4396,17.5134,18.3975,99080
BMJ,20181019,4.5112,4.5112,4.5112,4.5112,0
BMN,20181019,5.5676,5.5676,5.5676,5.5676,0
BMP,20181019,45.8854,46.8585,45.8854,46.1848,162180
BMS,20181019,6.8000,6.8000,6.8000,6.8000,0
BMV,20181019,9.9522,9.9522,9.9522,9.9522,0
BPC,20181019,14.0110,14.0110,14.0110,14.0110,0
BPW,20181019,9.9890,9.9890,9.9890,9.9890,0
BQB,20181019,5.0000,5.0000,5.0000,5.0000,0
BRC,20181019,6.6394,6.6394,6.6394,6.6394,0
BRL-X,20181019,3.7203,3.7203,3.7203,3.7203,0
BRR,20181019,7.0480,7.0480,7.0480,7.0480,0
BRS,20181019,9.3443,9.3443,9.3443,9.3443,0
BSA,20181019,15.4350,15.4350,15.4350,15.4350,0
BSC,20181019,15.2005,15.2005,15.2005,15.2005,0
BSD,20181019,31.0621,31.0621,31.0621,31.0621,0
BSG,20181019,9.9000,9.9000,9.9000,9.9000,0
BSH,20181019,21.9931,21.9931,21.9931,21.9931,0
BSI,20181019,9.6116,9.7678,9.3771,9.7678,37070
BSL,20181019,11.2078,11.2078,11.2078,11.2078,0
BSP,20181019,13.8639,13.8639,13.8639,13.8639,3600
BSQ,20181019,17.9388,17.9388,17.9388,17.9388,0
BSR,20181019,16.7000,17.3000,16.3000,16.9000,1357151
BST,20181019,28.6910,28.6910,28.6910,28.6910,0
BT1,20181019,13.2264,13.2264,13.2264,13.2264,0
BT6,20181019,2.5000,2.5000,2.5000,2.5000,0
BTB,20181019,6.9000,6.9000,6.9000,6.9000,0
BTCUSD,20181019,0.0000,0.0000,0.0000,6358.8501,7735
BTCUSD-X,20181019,6465.4116,6465.4116,6465.4116,6465.4116,0
BTD,20181019,10.9296,10.9296,10.9296,10.9296,0
BTG,20181019,5.4501,5.4501,5.4501,5.4501,0
BTH,20181019,4.5000,4.5000,4.5000,4.5000,0
