<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200217,2924.9900,2983.6399,2924.9900,2983.6201,313200
A32,20200217,49.7351,49.7351,49.7351,49.7351,0
AAA,20200217,11.2476,11.3847,11.2018,11.2933,1409950
AAM,20200217,10.7717,10.7717,10.7717,10.7717,730
AAV,20200217,7.0000,7.0000,6.8000,7.0000,45700
ABC,20200217,8.5950,8.5950,8.5950,8.5950,7900
ABI,20200217,28.2144,28.2144,28.2144,28.2144,100
ABR,20200217,18.4000,18.4000,18.4000,18.4000,0
ABT,20200217,31.9675,32.0616,31.9675,31.9675,270
AC4,20200217,3.0000,3.0000,3.0000,3.0000,0
ACB,20200217,16.1847,16.4308,16.0000,16.2462,3764464
ACC,20200217,12.6455,12.9117,12.6455,12.9117,2020
ACE,20200217,21.7519,21.7519,21.7519,21.7519,0
ACL,20200217,9.7273,9.7273,9.5455,9.6818,39900
ACM,20200217,0.6000,0.6000,0.5000,0.6000,503400
ACS,20200217,12.0000,12.0000,12.0000,12.0000,300
ACV,20200217,60.0000,60.1000,59.2000,60.0000,41506
ADC,20200217,13.6645,13.6645,13.6645,13.6645,0
ADG,20200217,43.2558,43.3023,43.1628,43.2093,11500
ADP,20200217,9.4205,9.4205,9.4205,9.4205,0
ADS,20200217,8.8579,8.8579,8.8579,8.8579,0
AFX,20200217,3.1000,3.4000,3.1000,3.3000,20510
AG1,20200217,3.5826,3.5826,3.5826,3.5826,0
AGF,20200217,3.1100,3.1100,3.1100,3.1100,0
AGG,20200217,26.1842,26.4570,26.1842,26.3660,207150
AGM,20200217,9.3154,9.3606,9.3154,9.3606,50
AGP,20200217,16.9892,16.9892,16.9892,16.9891,500
AGR,20200217,3.3800,3.3800,3.2800,3.3400,90630
AGX,20200217,26.2009,26.2009,26.2009,26.2009,0
ALT,20200217,10.2079,10.2079,10.2079,10.2079,0
ALV,20200217,2.9000,2.9000,2.9000,2.9000,0
AMC,20200217,15.2516,15.2516,15.2516,15.2516,0
AMD,20200217,2.1000,2.1300,2.0000,2.0400,2821760
AME,20200217,6.8000,6.8000,6.8000,6.8000,0
AMP,20200217,10.2000,10.2000,10.2000,10.2000,0
AMS,20200217,6.5455,7.6364,6.5455,7.6364,300
AMV,20200217,12.2266,12.2266,11.6832,11.6832,264320
ANT,20200217,9.6000,9.6000,9.6000,9.6000,10200
ANV,20200217,16.9383,16.9383,16.4428,16.4878,172050
APC,20200217,18.6000,18.6000,18.5000,18.5000,1210
APF,20200217,14.2821,14.2821,14.2821,14.2821,10000
APG,20200217,9.2624,9.6912,9.1766,9.6913,494600
API,20200217,16.2633,16.2633,16.2633,16.2633,700
APL,20200217,12.7994,12.7994,12.7994,12.7994,0
APP,20200217,5.6000,5.6000,5.6000,5.6000,3700
APS,20200217,1.9000,1.9000,1.8000,1.9000,69740
APT,20200217,4.0000,4.0000,4.0000,4.0000,0
AQN,20200217,7.5000,7.5000,7.5000,7.5000,0
ARM,20200217,22.9992,22.9992,22.9992,22.9992,0
ART,20200217,2.5000,2.5000,2.3000,2.4000,985910
ASA,20200217,1.3000,1.3000,1.3000,1.3000,0
ASD,20200217,3.7000,3.7000,3.7000,3.7000,0
ASM,20200217,5.7500,5.7800,5.7200,5.7500,1434210
ASP,20200217,5.7216,5.8412,5.7032,5.7032,26620
AST,20200217,78.0426,78.0426,76.0890,76.0891,27870
ATA,20200217,0.2000,0.2000,0.2000,0.2000,0
ATB,20200217,0.7000,0.7000,0.7000,0.7000,0
ATD,20200217,9.6000,9.6000,9.6000,9.6000,0
ATG,20200217,0.6000,0.6000,0.5800,0.5900,2510
ATS,20200217,32.8000,32.8000,32.8000,32.8000,0
AUD-X,20200217,1.4868,1.4868,1.4868,1.4868,0
AUDUSD,20200217,0.0000,0.0000,0.0000,0.6700,26026
AUM,20200217,10.5000,10.5000,10.5000,10.5000,0
AVC,20200217,24.2098,24.2098,24.2098,24.2098,0
AVF,20200217,0.4000,0.4000,0.4000,0.4000,0
B82,20200217,0.4000,0.4000,0.4000,0.4000,0
BAB,20200217,16.6972,16.6972,16.6972,16.6972,4900
BAL,20200217,8.2000,8.2000,8.2000,8.2000,0
BAX,20200217,35.1865,35.1865,35.1865,35.1865,400
BBC,20200217,55.1000,55.1000,55.1000,55.1000,20
BBM,20200217,13.4185,13.4185,11.1821,11.1821,400
BBS,20200217,10.8685,10.8685,10.8685,10.8685,0
BBT,20200217,18.5000,18.5000,18.5000,18.5000,100
BCB,20200217,6.5964,6.5964,6.5964,6.5964,0
BCC,20200217,5.9821,6.0714,5.8928,5.8929,58910
BCE,20200217,6.0637,6.0637,5.9592,5.9592,19290
BCG,20200217,4.6461,4.6461,4.5403,4.5932,365950
BCM,20200217,26.7141,26.7141,25.7247,25.7247,4300
BCP,20200217,13.2000,13.2000,13.2000,13.2000,2000
BDB,20200217,8.6795,8.6795,8.6795,8.6795,0
BDG,20200217,30.7603,30.7603,30.7603,30.7603,100
BDT,20200217,10.7737,11.2908,10.7737,11.2047,45400
BDW,20200217,9.1478,9.1478,9.1478,9.1478,0
BED,20200217,30.5381,30.5381,30.5381,30.5381,100
BEL,20200217,9.4916,9.4916,9.4916,9.4916,0
