<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20160212,1.4037,1.4037,1.4037,1.4037,0
BRL-X,20160212,3.9875,3.9875,3.9875,3.9875,0
BTCUSD-X,20160212,379.6860,379.6000,384.9540,384.2630,6704280000
CAD-X,20160212,1.3916,1.3916,1.3916,1.3916,0
CL-F,20160212,27.3000,29.6600,26.9500,29.4400,795965
CNY-X,20160212,6.5639,6.5639,6.5639,6.5639,0
DOGE-USD,20160212,0.0003,0.0003,0.0003,0.0003,435781
ETHUSD-X,20160212,5.9462,5.0708,6.5827,5.5470,2336080000
EUR-X,20160212,0.8836,0.8836,0.8836,0.8836,0
GBP-X,20160212,0.6905,0.6905,0.6905,0.6905,0
GC-F,20160212,1247.8000,1247.8000,1233.5000,1239.1000,995
HKD-X,20160212,7.7903,7.7903,7.7903,7.7903,0
INR-X,20160212,68.4740,68.4740,68.4740,68.4740,0
JPY-X,20160212,112.4970,112.4970,112.4970,112.4970,0
KRW-X,20160212,1197.4500,1197.4500,1197.4500,1197.4500,0
RUB-X,20160212,79.7675,79.7675,79.7675,79.7675,0
SAR-X,20160212,3.7459,3.7459,3.7459,3.7459,0
SGD-X,20160212,1.3896,1.3896,1.3896,1.3896,0
SI-F,20160212,15.7300,15.7850,15.7300,15.7850,58
VND-X,20160212,21963.0000,21963.0000,21963.0000,21963.0000,0
XRP-USD,20160212,0.0078,0.0080,0.0077,0.0080,816579
ZAR-X,20160212,15.8243,15.8243,15.8243,15.8243,0
^AEX,20160212,387.5400,391.8600,385.2400,391.8600,162015700
^ATX,20160212,1957.5500,2033.4800,1957.5500,2033.4800,11606800
^BFX,20160212,3203.6599,3203.6599,3203.6599,3203.6599,0
^BSESN,20160212,23060.3906,23161.1504,22600.3906,22986.1191,25100
^DJI,20160212,15691.6201,15974.0400,15691.6201,15973.8398,132550000
^FCHI,20160212,3949.1599,3995.0601,3922.7100,3995.0601,157391500
^FTSE,20160212,5537.0000,5707.6001,5537.0000,5707.6001,1083597100
^GDAXI,20160212,8967.5098,8967.5098,8967.5098,8967.5098,0
^GOLD,20160212,0.0000,0.0000,0.0000,1238.2000,259276
^GSPC,20160212,1833.4000,1864.7800,1833.4000,1864.7800,4696920000
^HSI,20160212,18278.8008,18482.3301,18278.8008,18319.5801,2019813200
^IXIC,20160212,4307.2900,4340.1299,4274.1499,4337.5098,1983190000
^JKSE,20160212,4757.7100,4771.3398,4710.5400,4714.3901,2607570100
^KLSE,20160212,1643.6600,1648.7000,1638.5000,1643.7400,121512600
^KS11,20160212,1850.6700,1857.1200,1817.9700,1835.2800,470500
^N225,20160212,15426.2695,15437.2197,14865.7695,14952.6104,340500
^NYA,20160212,9092.8701,9229.6797,9089.4502,9229.6797,4696920000
^NZ50,20160212,5987.0298,5987.0298,5910.0298,5933.9600,34092700
^OIL,20160212,0.0000,0.0000,0.0000,29.1000,42207
^OMXSPI,20160212,446.8800,446.8800,446.8800,446.8800,0
^OSEAX,20160212,563.6200,563.6200,563.6200,563.6200,0
^SSMI,20160212,7656.6001,7656.6001,7656.6001,7656.6001,0
^STI,20160212,2539.9500,2539.9500,2539.9500,2539.9500,0
