<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180925,2775.0701,2790.0300,2771.1599,2781.1399,112000
AAA,20180925,15.5428,15.8981,15.5428,15.7205,2122840
AAM,20180925,7.7933,7.7933,7.6193,7.6542,5140
AAV,20180925,9.8609,10.6435,9.3914,10.6436,433800
ABC,20180925,7.9854,8.2323,7.9031,7.9030,27330
ABI,20180925,24.2125,24.2125,22.3635,22.3635,1510
ABR,20180925,5.5000,5.5000,5.5000,5.5000,0
ABT,20180925,31.4915,33.6193,31.0659,33.6193,4970
AC4,20180925,3.0001,3.0001,3.0001,3.0001,0
ACB,20180925,16.1894,16.3787,16.0947,16.0947,3999558
ACC,20180925,11.2424,11.5463,11.2424,11.5463,40
ACE,20180925,18.2031,18.2031,18.2031,18.2031,200
ACL,20180925,5.9354,6.0980,5.8947,5.9354,1190
ACM,20180925,1.0000,1.0000,0.8000,0.9000,745650
ACS,20180925,6.5060,6.5060,6.5060,6.5060,0
ACV,20180925,86.9823,87.9708,86.2904,86.6858,76436
ADC,20180925,14.7375,14.7375,14.7375,14.7375,0
ADP,20180925,9.0381,9.0381,9.0381,9.0381,0
ADS,20180925,12.2270,12.2270,11.5456,11.7728,36310
AFX,20180925,2.8450,2.8450,2.7502,2.8450,4900
AG1,20180925,8.3070,8.3070,8.3070,8.3070,0
AGF,20180925,5.3000,5.4000,5.2900,5.4000,2250
AGM,20180925,7.8823,7.8823,7.7109,7.7109,14350
AGP,20180925,21.9945,21.9945,21.9945,21.9945,0
AGR,20180925,3.8500,3.9300,3.8200,3.9200,476260
AGX,20180925,21.1933,21.1933,21.1933,21.1933,100
ALT,20180925,10.9439,10.9439,10.9439,10.9439,300
ALV,20180925,2.9000,3.0000,2.9000,3.0000,5300
AMC,20180925,14.6079,14.6079,14.6079,14.6079,0
AMD,20180925,3.7000,3.7900,3.7000,3.7100,1327250
AME,20180925,10.8216,10.8216,10.8216,10.8216,0
AMP,20180925,18.5000,18.5000,18.5000,18.5000,0
AMS,20180925,6.5565,6.6385,6.4745,6.6385,19000
AMV,20180925,13.0271,13.5680,12.8919,13.5680,74600
ANT,20180925,8.7000,8.7000,8.7000,8.7000,0
ANV,20180925,18.9208,19.1765,18.2390,18.2390,571750
APC,20180925,30.7000,31.0000,30.3000,30.9500,36700
APF,20180925,20.3103,20.3103,20.3103,20.3103,500
APG,20180925,5.8748,5.9177,5.6604,5.9177,563950
API,20180925,18.1026,18.1026,18.1026,18.1026,100
APL,20180925,13.1655,13.1655,13.1655,13.1655,0
APP,20180925,8.4313,10.1961,8.4313,10.1961,600
APS,20180925,3.0000,3.2000,3.0000,3.2000,69200
ARM,20180925,47.8753,49.3714,47.8753,49.3714,500
ASA,20180925,0.7000,0.7000,0.7000,0.7000,0
ASD,20180925,4.1000,4.1000,4.1000,4.1000,0
ASM,20180925,11.2065,11.2503,11.0314,11.1627,7355470
ASP,20180925,5.7095,5.7868,5.6666,5.7868,4470
AST,20180925,46.8006,46.8006,46.5774,46.8006,55090
ATA,20180925,0.6000,0.6000,0.6000,0.6000,0
ATB,20180925,1.0000,1.1000,1.0000,1.1000,85600
ATG,20180925,1.7100,1.8100,1.6600,1.8100,653550
ATS,20180925,37.0000,37.2000,37.0000,37.2000,4200
AUD-X,20180925,1.3787,1.3787,1.3787,1.3787,0
AUDUSD,20180925,0.0000,0.0000,0.0000,0.7200,79157
AUM,20180925,10.5000,10.5000,10.5000,10.5000,0
AVC,20180925,22.9898,22.9898,22.9898,22.9898,10
AVF,20180925,0.3000,0.3000,0.3000,0.3000,0
B82,20180925,1.1000,1.1000,1.1000,1.1000,0
BAB,20180925,18.8991,18.8991,18.8991,18.8991,7400
BAL,20180925,33.6675,33.6675,33.6675,33.6675,0
BAX,20180925,17.0794,17.0794,17.0794,17.0794,0
