<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160531,2822.5901,2917.1399,2822.5901,2916.6201,215300
AAA,20160531,14.8267,14.9463,14.4082,14.4680,452487
AAM,20160531,7.5371,7.5371,7.5371,7.5371,10
ABI,20160531,13.6768,13.9168,13.6768,13.9168,2400
ABT,20160531,32.5219,32.6577,32.5219,32.5898,2230
ACB,20160531,6.3956,6.3956,6.2595,6.2595,190183
ACC,20160531,14.0718,14.7374,14.0243,14.1670,6870
ACE,20160531,15.6565,15.7110,15.6565,15.7110,1505
ACL,20160531,3.8621,3.9027,3.8214,3.8214,3060
ACM,20160531,4.1502,4.4332,4.0559,4.4331,1479110
ADC,20160531,12.5757,12.5757,12.5757,12.5757,500
ADP,20160531,8.8623,8.8623,8.8623,8.8623,0
AGF,20160531,9.9000,9.9000,9.9000,9.9000,10
AGM,20160531,10.9435,10.9435,10.1329,10.3762,18090
AGP,20160531,14.0274,14.0274,10.4380,10.4381,1100
AGR,20160531,2.9000,2.9000,2.8000,2.9000,147380
AGX,20160531,21.9712,21.9712,21.9712,21.9712,0
ALT,20160531,9.5236,9.5236,9.5236,9.5236,50
ALV,20160531,4.0334,4.0334,4.0334,4.0334,2000
AMC,20160531,18.2629,18.2629,18.2629,18.2629,500
AMD,20160531,12.6370,12.8345,12.5383,12.6370,1005050
AME,20160531,2.7766,2.7766,2.7766,2.7766,0
AMV,20160531,1.5326,1.5326,1.5326,1.5326,0
ANV,20160531,2.7507,2.7884,2.7507,2.7884,1900
APC,20160531,15.9955,16.0907,15.9003,15.9955,40650
APG,20160531,6.9335,6.9335,5.9880,6.3032,207600
API,20160531,6.9700,7.1636,6.7764,7.1636,30100
APP,20160531,7.8779,7.8779,7.8779,7.8779,3000
APS,20160531,2.8000,2.9000,2.7000,2.8000,177300
ARM,20160531,16.9882,16.9882,16.9882,16.9882,0
ASA,20160531,3.0000,3.3000,3.0000,3.2000,175500
ASD,20160531,0.4000,0.4000,0.4000,0.4000,0
ASM,20160531,13.5305,13.6897,13.3713,13.4509,979020
ASP,20160531,3.4310,3.4310,3.2785,3.3547,60660
ATA,20160531,7.5000,7.5000,6.7000,6.7000,2425900
ATS,20160531,11.5000,11.5000,11.3000,11.5000,4200
AUD-X,20160531,1.3897,1.3897,1.3897,1.3897,0
AVF,20160531,0.6000,0.6000,0.6000,0.6000,0
B82,20160531,5.6000,5.6000,5.6000,5.6000,0
BBC,20160531,70.2705,70.2705,70.2705,70.2705,30
BBS,20160531,12.5774,12.5774,10.8555,11.8287,3900
BCC,20160531,9.7136,9.7830,9.5748,9.7830,169054
BCE,20160531,3.8164,3.8687,3.7641,3.7641,68960
BCG,20160531,4.4768,4.6167,4.4768,4.5467,370570
BCP,20160531,5.0764,5.0764,5.0764,5.0764,0
BDB,20160531,3.9290,3.9290,3.9290,3.9290,0
BDG,20160531,13.6919,13.6919,13.6919,13.6919,0
BDW,20160531,8.3888,8.3888,8.3888,8.3888,0
BED,20160531,25.0574,25.0574,25.0574,25.0574,0
BFC,20160531,16.0957,16.0957,15.8939,16.0452,9720
BHC,20160531,2.5000,2.5000,2.5000,2.5000,0
BHP,20160531,6.9348,6.9348,6.9348,6.9348,0
BHT,20160531,3.4945,3.4945,3.4945,3.4945,100
BIC,20160531,19.1329,19.3117,18.7753,18.7753,61020
BID,20160531,16.1944,16.3723,16.1054,16.1944,1813280
BII,20160531,15.0000,15.5000,14.9000,15.5000,856120
BKC,20160531,10.8000,10.8000,10.8000,10.8000,0
BLF,20160531,4.2000,4.2000,4.2000,4.2000,0
BLI,20160531,4.4624,4.4624,4.4624,4.4624,2400
BMC,20160531,12.5120,12.8172,12.3594,12.8172,3930
BMI,20160531,17.2967,17.3685,17.0096,17.3678,11580
BMJ,20160531,3.8456,3.8456,3.8456,3.8457,3200
BMN,20160531,5.5955,5.5955,5.5955,5.5955,0
BMP,20160531,52.2283,52.9907,52.2283,52.9907,43720
BPC,20160531,10.8949,12.7585,10.7516,12.5434,2700
BRC,20160531,6.0876,6.1510,6.0876,6.1510,1480
BRL-X,20160531,3.5674,3.5674,3.5674,3.5674,0
BSC,20160531,19.1475,19.1475,19.1475,19.1475,0
BSI,20160531,6.1775,6.1775,5.9761,6.0432,8210
BST,20160531,9.7512,9.7512,9.7512,9.7512,0
BT6,20160531,5.5000,5.5000,5.5000,5.5000,0
BTCUSD-X,20160531,534.1910,520.6620,546.6180,531.3860,13845000000
BTG,20160531,3.2430,3.2430,3.2430,3.2430,0
BTH,20160531,9.3000,9.3000,9.3000,9.3000,0
BTP,20160531,9.1659,9.2282,9.0412,9.1035,49880
BTS,20160531,8.1553,8.1553,8.1553,8.1553,0
BTT,20160531,24.8966,24.8966,24.8966,24.8966,10
BTU,20160531,5.7745,5.7745,5.7745,5.7745,0
BTW,20160531,12.8219,12.8219,12.8219,12.8219,0
BVG,20160531,1.3000,1.3000,1.3000,1.3000,0
BVH,20160531,54.9136,56.3097,54.4482,55.8443,152120
BVN,20160531,8.4177,8.4177,8.4177,8.4177,0
BVS,20160531,10.6479,10.8105,10.5666,10.5667,47900
BWA,20160531,3.4582,3.4582,3.4582,3.4582,0
BXH,20160531,7.8760,7.8760,7.8760,7.8760,0
C21,20160531,9.7926,9.7926,9.7926,9.7926,0
C32,20160531,22.7813,22.7813,22.5832,22.5832,42330
C47,20160531,8.8999,9.5496,8.8999,9.4846,440470
C71,20160531,16.1182,16.1182,16.1182,16.1182,0
C92,20160531,30.0000,30.0000,30.0000,30.0000,0
CAD,20160531,1.7000,1.7000,1.7000,1.7000,6100
CAD-X,20160531,1.3038,1.3038,1.3038,1.3038,0
CAN,20160531,21.4371,21.4371,21.4371,21.4371,0
CAP,20160531,21.7620,22.3153,21.7620,22.3153,24110
CAV,20160531,30.2706,30.2706,29.6266,29.8412,27420
CCI,20160531,6.8196,6.8834,6.7559,6.7559,2530
CCL,20160531,3.4152,3.4965,3.2526,3.3339,291570
CCM,20160531,10.7447,10.7447,10.7447,10.7447,0
CCR,20160531,9.9889,9.9889,9.9889,9.9889,0
CDC,20160531,5.0932,5.0932,4.9491,4.9491,11770
CDN,20160531,14.7472,14.7472,14.4335,14.4335,200
CDO,20160531,20.9116,21.0483,20.8433,20.9800,921670
CEC,20160531,18.2293,18.2293,18.2293,18.2293,0
CEO,20160531,8.0506,8.4199,8.0506,8.2721,646100
CFC,20160531,9.4234,9.4234,9.4234,9.4234,0
CHP,20160531,12.7191,12.7853,12.7191,12.7191,65400
CI5,20160531,10.5234,10.5234,10.5234,10.5234,0
CID,20160531,2.5000,2.5000,2.5000,2.5000,0
CIG,20160531,1.9000,1.9000,1.8000,1.9000,10840
CII,20160531,22.6406,22.6406,22.4630,22.4631,606220
CJC,20160531,19.9218,19.9218,19.9218,19.9218,0
CKD,20160531,6.0325,6.0325,6.0325,6.0325,0
CKV,20160531,11.7676,11.7676,11.7676,11.7676,0
CL-F,20160531,49.5400,50.1000,48.8100,49.1000,406386
CLC,20160531,24.3187,24.7690,24.3187,24.3187,9530
CLG,20160531,3.9000,4.2000,3.9000,4.1000,13840
CLL,20160531,18.0019,18.0019,17.7759,18.0019,11450
CLM,20160531,10.6069,10.6069,10.6069,10.6069,0
CLW,20160531,14.5735,14.5735,14.5735,14.5735,10
CMC,20160531,4.2000,4.2000,4.2000,4.2000,0
CMG,20160531,11.1010,11.1010,11.1010,11.1010,12520
CMI,20160531,8.2000,8.2000,7.9000,8.0000,75700
CMK,20160531,7.4995,7.4995,7.4995,7.4995,0
CMP,20160531,8.2581,8.2581,8.2581,8.2581,0
CMS,20160531,5.9160,5.9160,5.8382,5.8381,12300
CMT,20160531,12.5101,12.5101,12.1501,12.4201,3160
CMV,20160531,10.1040,10.1040,10.1040,10.1040,0
CMX,20160531,3.4702,3.6178,3.4702,3.6178,3970
CNC,20160531,15.5927,15.8483,15.5927,15.8483,4500
CNG,20160531,26.3222,26.3930,26.1100,26.1807,5350
CNT,20160531,1.7000,1.8000,1.7000,1.8000,5200
CNY-X,20160531,6.5733,6.5733,6.5733,6.5733,0
COM,20160531,29.4943,31.2374,29.4943,31.2375,60
CPC,20160531,13.8986,14.9156,13.8986,14.9156,6500
CSC,20160531,5.1340,5.2873,5.0957,5.2107,33200
CSM,20160531,17.3231,18.2551,17.3231,17.8713,1564030
CSV,20160531,14.0239,14.0239,13.8254,13.8915,76280
CT3,20160531,7.3853,7.3853,7.3853,7.3853,100
CT6,20160531,6.4940,6.4940,6.4940,6.4940,0
CTA,20160531,3.5000,3.5000,3.5000,3.5000,1000
CTB,20160531,13.0217,13.0217,12.7188,12.9784,1100
CTC,20160531,8.0752,8.0752,8.0752,8.0752,2300
CTD,20160531,115.8003,116.4620,113.8152,116.4621,61090
CTG,20160531,16.0506,16.3242,16.0506,16.2330,1127520
CTI,20160531,18.5704,18.9655,18.5704,18.8864,327910
CTN,20160531,1.0000,1.0000,1.0000,1.0000,0
CTS,20160531,4.8514,4.8514,4.7811,4.8514,94297
CTT,20160531,4.2836,4.2836,4.2836,4.2836,0
CTX,20160531,6.1452,6.1452,6.0116,6.0116,7500
CVN,20160531,1.3395,1.3395,1.3395,1.3395,5300
CVT,20160531,9.5602,9.9411,9.5602,9.9030,299355
CX8,20160531,6.3551,6.3551,6.3551,6.3551,100
CXH,20160531,9.5652,9.5652,9.5652,9.5652,0
CYC,20160531,3.0000,3.0000,3.0000,3.0000,0
D11,20160531,7.0862,7.0862,7.0862,7.0862,0
D2D,20160531,8.5264,8.5264,8.4447,8.4447,8560
DAC,20160531,10.1000,10.1000,10.1000,10.1000,0
DAD,20160531,12.4465,12.4465,11.5483,11.9973,2400
DAE,20160531,11.1051,11.1051,11.1051,11.1051,100
DAG,20160531,7.5306,7.7925,7.4651,7.6615,710800
DAP,20160531,15.5552,15.5552,15.5552,15.5552,0
DAS,20160531,3.2717,3.2717,3.2717,3.2717,0
DAT,20160531,25.1760,25.1760,24.4307,24.4306,7270
DBC,20160531,20.1924,20.2506,20.0178,20.1342,278388
DBM,20160531,15.1161,15.1161,15.1161,15.1161,0
DBT,20160531,8.2610,8.4149,8.2610,8.3637,3010
DC2,20160531,3.6040,3.6040,3.6040,3.6041,100
DC4,20160531,5.2686,5.2686,5.2686,5.2686,0
DCL,20160531,14.9299,14.9299,14.5843,14.6534,179160
DCM,20160531,9.0754,9.1436,8.9389,9.0754,1317160
DCS,20160531,4.4000,4.6000,4.1000,4.6000,5192094
DCT,20160531,1.9000,1.9000,1.9000,1.9000,500
DDM,20160531,1.0000,1.0000,1.0000,1.0000,0
DDN,20160531,12.1609,12.6932,12.1609,12.6931,8100
DDV,20160531,7.7231,7.7231,7.5370,7.6300,43100
DGC,20160531,20.0774,20.0774,19.9831,20.0303,14800
DGT,20160531,6.2524,6.2524,6.2524,6.2524,0
DGW,20160531,14.9914,15.6728,13.6967,15.6729,33190
DHA,20160531,16.0070,16.4777,16.0070,16.4777,5380
DHC,20160531,15.7006,16.0700,15.6544,15.8391,25710
DHG,20160531,43.2190,43.5015,42.9365,42.9366,15200
DHM,20160531,11.4953,12.3365,11.4019,12.2430,1518400
DHP,20160531,7.0617,7.1226,7.0008,7.1226,20200
DHT,20160531,10.9676,10.9676,10.9676,10.9676,100
DIC,20160531,5.9796,6.4326,5.9796,6.4326,429540
DID,20160531,4.2000,4.2000,4.2000,4.2000,1100
DIG,20160531,5.4709,5.5873,5.4709,5.5291,871310
DIH,20160531,6.6887,7.0522,6.6887,7.0522,5000
DL1,20160531,4.8301,4.8301,4.7837,4.8301,54693
DLD,20160531,6.9000,6.9000,6.9000,6.9000,0
DLG,20160531,6.2585,6.3492,6.1678,6.3492,1460910
DLR,20160531,5.2000,5.3000,5.2000,5.3000,1100
DLT,20160531,8.1558,8.1558,8.1558,8.1558,0
DMC,20160531,44.9633,45.3066,43.5904,44.2782,16370
DNC,20160531,8.2828,8.2828,8.2828,8.2828,0
DNL,20160531,8.6260,8.6260,8.5648,8.5649,2800
DNM,20160531,27.7875,28.2286,27.7875,28.2286,1400
DNP,20160531,9.7408,10.0040,9.7408,9.9777,11000
DNS,20160531,4.6116,5.2824,4.6116,5.1985,2800
DNW,20160531,13.2939,13.2939,13.2939,13.2939,0
DNY,20160531,5.6044,5.9158,5.6044,5.9158,2100
DOGE-USD,20160531,0.0002,0.0002,0.0002,0.0002,181107
DOP,20160531,9.7178,9.7178,9.7178,9.7178,0
DP3,20160531,16.1805,16.5041,16.1805,16.3746,7600
DPC,20160531,25.0184,25.0184,25.0184,25.0184,100
DPM,20160531,18.9466,18.9466,18.4746,18.5420,908380
DPP,20160531,6.3136,6.3136,6.3136,6.3136,0
DPR,20160531,19.0098,19.0098,18.5584,18.8594,34310
DPS,20160531,7.0062,7.1956,6.9115,7.1009,206600
DQC,20160531,47.2983,47.6222,46.0024,46.9743,18670
