<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210513,3432.1399,3448.0200,3418.3799,3429.5400,319300
A32,20210513,33.2000,33.2000,28.6000,33.2000,1000
AAA,20210513,15.8000,16.0000,15.5000,15.5000,4031900
AAM,20210513,10.6000,10.6000,10.0500,10.0500,1700
AAS,20210513,8.9000,8.9000,8.6000,8.8000,976185
AAT,20210513,18.0000,19.3500,17.7000,19.3500,1265900
AAV,20210513,14.6000,15.0000,14.5000,14.7000,236215
ABB,20210513,17.9000,18.3000,17.7000,18.0000,4826484
ABC,20210513,14.6000,14.6000,14.2000,14.5000,21100
ABI,20210513,44.8000,44.8000,42.5000,43.5000,47400
ABR,20210513,21.2000,24.8000,21.2000,24.8000,900
ABS,20210513,46.1000,46.1000,41.7000,41.9000,247700
ABT,20210513,30.0000,30.0000,30.0000,30.0000,255
AC4,20210513,4.2000,4.2000,4.2000,4.2000,0
ACB,20210513,28.5600,29.5600,28.5600,28.9600,11724300
ACC,20210513,14.9000,15.1500,14.9000,15.1000,17600
ACE,20210513,30.0000,31.0000,30.0000,31.0000,1200
ACL,20210513,12.4500,12.4500,12.3000,12.3000,34000
ACM,20210513,3.3000,3.4000,3.2000,3.4000,1793287
ACS,20210513,13.0000,13.0000,13.0000,13.0000,0
ACV,20210513,71.1000,71.1000,70.3000,70.6000,169414
ADC,20210513,22.7467,22.7467,22.7467,22.7467,0
ADG,20210513,56.9000,57.0000,56.4000,56.5000,62300
ADP,20210513,22.8624,24.1688,22.8624,24.1688,500
ADS,20210513,15.6475,15.9355,15.2635,15.8875,947600
AFX,20210513,13.0000,13.1000,12.9000,13.1000,75800
AG1,20210513,7.8000,7.9000,7.7000,7.9000,9700
AGF,20210513,4.1000,4.1000,4.1000,4.1000,0
AGG,20210513,47.1000,47.5000,46.8000,47.5000,3268200
AGM,20210513,24.0500,24.0500,24.0500,24.0500,136000
AGP,20210513,17.6000,17.6000,17.5000,17.5000,675
AGR,20210513,11.0000,11.4000,10.9000,11.0000,1128000
AGX,20210513,32.0000,32.0000,32.0000,32.0000,500
AIC,20210513,13.3000,13.7000,12.8000,13.7000,1615
ALT,20210513,12.2000,12.2000,12.2000,12.2000,0
ALV,20210513,3.2000,3.2000,3.2000,3.2000,0
AMC,20210513,20.3353,20.3353,20.3353,20.3353,0
AMD,20210513,6.7900,6.9500,6.6000,6.7000,3073700
AME,20210513,8.2000,8.5000,8.2000,8.5000,7700
AMP,20210513,10.2000,10.2000,10.2000,10.2000,0
AMS,20210513,12.0000,12.2000,11.8000,11.9000,20200
AMV,20210513,10.6000,10.6000,10.1000,10.1000,841575
ANT,20210513,8.5000,9.6000,8.5000,9.6000,1100
ANV,20210513,23.2000,23.2000,22.9000,23.0500,207200
APC,20210513,22.6000,22.9000,22.3000,22.3500,17400
APF,20210513,53.5566,53.5566,53.0424,53.0424,20130
APG,20210513,7.7273,7.7873,7.6501,7.6501,841700
APH,20210513,56.7000,57.3000,56.4000,57.1000,1828700
API,20210513,25.4000,25.4000,24.0000,24.5000,157900
APL,20210513,20.9000,20.9000,20.9000,20.9000,500
APP,20210513,7.0000,7.0000,6.7000,7.0000,15500
APS,20210513,10.3000,10.5000,10.1000,10.3000,1357503
APT,20210513,3.6000,3.6000,3.6000,3.6000,0
AQN,20210513,9.5000,9.5000,9.5000,9.5000,0
ARM,20210513,40.0000,40.0000,40.0000,40.0000,0
ART,20210513,10.1000,10.3000,9.7000,10.1000,5432134
ASA,20210513,3.3000,3.3000,3.3000,3.3000,0
ASD,20210513,8.0000,8.0000,8.0000,8.0000,0
ASG,20210513,37.1000,37.2000,36.0000,37.0000,32221
ASM,20210513,13.2500,13.7000,13.2500,13.4500,2156200
ASP,20210513,6.8200,6.8500,6.6600,6.8000,74100
AST,20210513,51.7000,51.7000,51.0000,51.2000,9000
ATA,20210513,0.9000,0.9000,0.9000,0.9000,0
ATB,20210513,2.6000,2.6000,2.6000,2.6000,0
ATD,20210513,9.6000,9.6000,9.6000,9.6000,0
ATG,20210513,0.6100,0.6100,0.6100,0.6100,0
ATS,20210513,30.6000,30.6000,30.6000,30.6000,0
AUD-X,20210513,1.2933,1.2933,1.2933,1.2933,0
AUM,20210513,10.5000,10.5000,10.5000,10.5000,0
AVC,20210513,25.8161,25.8161,25.8161,25.8161,0
AVF,20210513,0.8000,0.8000,0.8000,0.8000,0
B82,20210513,1.3000,1.3000,1.3000,1.3000,0
BAB,20210513,25.3000,25.6000,25.2000,25.4000,50203
BAL,20210513,12.0000,12.0000,12.0000,12.0000,0
BAX,20210513,73.5000,73.5000,73.0000,73.0000,7201
BBC,20210513,64.0000,65.4000,64.0000,64.0000,980
BBH,20210513,16.0000,16.0000,16.0000,16.0000,0
BBM,20210513,12.7119,12.7119,12.7119,12.7119,0
BBS,20210513,11.5000,11.5000,11.5000,11.5000,1900
BBT,20210513,25.0000,26.8000,25.0000,26.3000,4000
BCB,20210513,3.6000,3.6000,3.6000,3.6000,0
BCC,20210513,11.0000,11.0000,10.6000,10.7000,1097315
BCE,20210513,11.5000,11.6000,11.4500,11.5500,79200
BCF,20210513,42.5000,43.8000,41.0000,41.0000,4000
BCG,20210513,12.0248,12.0711,11.8861,11.8860,965000
BCM,20210513,54.1000,54.5000,53.7000,54.5000,114400
BCP,20210513,12.2000,12.2000,12.2000,12.2000,0
BCV,20210513,21.5000,21.5000,21.5000,21.5000,0
BDB,20210513,10.8000,10.8000,10.8000,10.8000,0
BDG,20210513,42.4000,42.5000,42.3000,42.5000,2500
BDT,20210513,27.0000,27.5000,26.8000,26.8000,11000
BDW,20210513,16.0000,16.0000,16.0000,16.0000,0
BED,20210513,26.5000,26.5000,26.5000,26.5000,0
BEL,20210513,10.0229,10.0229,10.0229,10.0229,0
BFC,20210513,22.2000,22.7000,22.1000,22.6000,387100
BGW,20210513,19.5752,19.5752,19.5752,19.5752,0
BHA,20210513,11.3000,11.3000,11.3000,11.3000,2201
BHC,20210513,2.9000,2.9000,2.9000,2.9000,0
BHG,20210513,10.2000,10.2000,10.2000,10.2000,0
BHK,20210513,12.5000,12.5000,12.5000,12.5000,0
BHN,20210513,64.0000,64.0000,63.5000,63.5000,600
BHP,20210513,6.4000,8.6000,6.4000,7.3000,302
BHT,20210513,7.2000,7.2000,7.2000,7.2000,0
BIC,20210513,20.4000,21.0000,20.3000,20.6000,49200
BID,20210513,42.5000,43.4000,42.0000,42.6000,3483900
BII,20210513,9.3000,9.9000,9.3000,9.4000,1056847
BIO,20210513,39.7931,39.7931,39.7931,39.7931,5800
BKC,20210513,5.7000,5.7000,5.5000,5.5000,2710
BKG,20210513,10.0000,10.1000,9.9600,10.1000,84300
BKH,20210513,30.0000,30.0000,30.0000,30.0000,0
BLF,20210513,3.9000,3.9000,3.9000,3.9000,0
BLI,20210513,11.8206,12.0998,11.6344,12.0998,33000
BLN,20210513,2.2000,2.2000,2.2000,2.2000,0
BLT,20210513,23.0000,23.0000,23.0000,23.0000,0
BLU,20210513,10.0000,10.0000,10.0000,10.0000,0
BLW,20210513,17.1000,17.1000,17.1000,17.1000,0
BMC,20210513,16.5000,16.5000,16.0000,16.0000,39500
BMD,20210513,7.5000,7.5000,7.5000,7.5000,0
BMF,20210513,24.0000,24.0000,24.0000,24.0000,600
BMG,20210513,26.5001,26.5001,26.5001,26.5001,0
BMI,20210513,26.8599,28.7009,26.8127,28.7009,3063400
BMJ,20210513,13.7000,13.7000,13.7000,13.7000,5000
BMN,20210513,5.0000,5.0000,5.0000,5.0000,0
BMP,20210513,56.9312,58.0035,56.9312,57.3211,30400
BMS,20210513,8.0000,8.0000,8.0000,8.0000,15000
BMV,20210513,8.5000,8.5000,8.5000,8.5000,0
