<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20160210,1.4150,1.4150,1.4150,1.4150,0
BRL-X,20160210,3.8815,3.8815,3.8815,3.8815,0
BTCUSD-X,20160210,376.1460,375.7830,385.4830,381.6490,8513089600
CAD-X,20160210,1.3883,1.3883,1.3883,1.3883,0
CL-F,20160210,28.3600,29.2200,27.2400,27.4500,738219
CNY-X,20160210,6.5639,6.5639,6.5639,6.5639,0
DOGE-USD,20160210,0.0003,0.0003,0.0003,0.0003,266304
ETHUSD-X,20160210,4.0005,3.7831,4.8614,4.4363,2864040000
EUR-X,20160210,0.8857,0.8857,0.8857,0.8857,0
GBP-X,20160210,0.6913,0.6913,0.6913,0.6913,0
GC-F,20160210,1189.8000,1197.7000,1182.1000,1194.7000,700
HKD-X,20160210,7.7940,7.7940,7.7940,7.7940,0
INR-X,20160210,67.9280,67.9280,67.9280,67.9280,0
JPY-X,20160210,115.1910,115.1910,115.1910,115.1910,0
KRW-X,20160210,1197.1500,1197.1500,1197.1500,1197.1500,0
RUB-X,20160210,79.5900,79.5900,79.5900,79.5900,0
SAR-X,20160210,3.7456,3.7456,3.7456,3.7456,0
SGD-X,20160210,1.3975,1.3975,1.3975,1.3975,0
SI-F,20160210,15.2770,15.3000,15.2770,15.2770,18
VND-X,20160210,21926.0000,21926.0000,21926.0000,21926.0000,0
XRP-USD,20160210,0.0078,0.0079,0.0078,0.0079,668185
ZAR-X,20160210,16.0453,16.0453,16.0453,16.0453,0
^AEX,20160210,395.1700,400.9000,391.0600,394.6300,152582700
^AORD,20160210,4826.5000,4870.8999,4823.1001,4870.8999,764014300
^ATX,20160210,1972.4399,2040.8500,1972.1100,2001.6000,11104100
^BFX,20160210,3220.1399,3220.1399,3220.1399,3220.1399,0
^BSESN,20160210,23938.3203,23938.3203,23636.7207,23758.9004,19400
^CCSI,20160210,351.0000,351.0000,351.0000,351.0000,0
^DJI,20160210,16035.6104,16201.8896,15899.9102,15914.7402,122290000
^FCHI,20160210,4027.0801,4115.1699,3987.4900,4061.2000,154266800
^FTSE,20160210,5632.2002,5712.7998,5616.8999,5672.2998,994634100
^GDAXI,20160210,9017.2900,9017.2900,9017.2900,9017.2900,0
^GOLD,20160210,0.0000,0.0000,0.0000,1196.8000,257020
^GSPC,20160210,1857.1000,1881.6000,1850.3199,1851.8600,4471170000
^IXIC,20160210,4318.2798,4369.6201,4280.7300,4283.5898,2448380000
^JKSE,20160210,4748.5400,4782.9399,4726.0098,4732.4800,2804282100
^KLSE,20160210,1670.9301,1670.9301,1644.4100,1644.4100,89639000
^N225,20160210,16127.8604,16163.0303,15429.9902,15713.3896,283500
^NYA,20160210,9221.8398,9315.9600,9170.9297,9176.7197,4471170000
^NZ50,20160210,6019.4902,6028.6802,5987.0200,5987.0200,24566000
^OIL,20160210,0.0000,0.0000,0.0000,27.2000,40149
^OMXSPI,20160210,447.4900,447.4900,447.4900,447.4900,0
^OSEAX,20160210,571.0800,571.0800,571.0800,571.0800,0
^SSMI,20160210,7731.9302,7731.9302,7731.9302,7731.9302,0
^STI,20160210,2582.1001,2582.1001,2582.1001,2582.1001,0
^TA100,20160210,1212.5000,1219.7600,1206.1700,1216.0500,48050000
