<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200427,2812.2400,2832.6699,2802.9600,2815.5000,210100
A32,20200427,25.6637,25.6637,25.6637,25.6637,0
AAA,20200427,11.7048,12.0248,11.5676,11.6133,2548000
AAM,20200427,11.9000,12.0000,11.5000,11.5000,12780
AAV,20200427,4.9000,5.0000,4.8000,4.9000,170804
ABC,20200427,8.7759,8.7759,8.5950,8.6854,7000
ABI,20200427,23.1899,23.5764,23.0933,23.1899,6800
ABR,20200427,31.0000,31.0000,31.0000,31.0000,200
ABS,20200427,14.6301,14.6301,13.4419,14.2588,349260
ABT,20200427,30.5628,30.9988,30.5628,30.9987,290
AC4,20200427,3.0000,3.0000,3.0000,3.0000,0
ACB,20200427,12.4923,12.6769,12.3077,12.3692,1806851
ACC,20200427,12.3460,13.3110,12.3460,13.1779,11620
ACE,20200427,22.1127,22.1127,22.1127,22.1127,0
ACL,20200427,8.5454,8.6364,8.4091,8.6364,18510
ACM,20200427,0.5000,0.6000,0.4000,0.5000,301600
ACS,20200427,10.1000,10.1000,10.1000,10.1000,1200
ACV,20200427,60.9000,60.9000,58.4000,58.5000,145426
ADC,20200427,14.1219,14.1219,13.9323,13.9323,1900
ADG,20200427,43.5349,44.1861,43.5349,43.7209,8200
ADP,20200427,9.3012,9.3012,9.3012,9.3012,0
ADS,20200427,8.9888,9.0761,8.9452,8.9888,2750
AFX,20200427,4.5000,4.5000,4.0000,4.3000,84540
AG1,20200427,5.0157,5.0157,5.0157,5.0157,0
AGF,20200427,2.4000,2.4000,2.4000,2.4000,0
AGG,20200427,24.0931,24.2749,23.8203,24.0931,208150
AGM,20200427,11.0337,11.0337,10.4911,10.8529,21750
AGP,20200427,16.0453,16.0453,16.0453,16.0453,100
AGR,20200427,2.8700,2.8900,2.8300,2.8300,60010
AGX,20200427,13.1004,13.1004,13.1004,13.1004,0
ALT,20200427,11.4143,11.4143,11.4143,11.4143,0
ALV,20200427,1.6000,1.6000,1.6000,1.6000,0
AMC,20200427,14.8394,14.8394,14.8394,14.8394,300
