<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190909,3023.7800,3026.2400,3005.6899,3024.7400,243400
A32,20190909,21.4062,21.4062,21.4062,21.4062,100
AAA,20190909,14.5853,14.7224,14.5853,14.5853,1044640
AAM,20190909,11.5856,11.5856,11.3941,11.3941,160
AAV,20190909,10.6000,10.8000,10.4000,10.4000,144814
ABC,20190909,8.7759,8.7759,8.7759,8.7759,19130
ABI,20190909,27.7103,27.7103,26.5055,26.8762,20500
ABR,20190909,18.9000,18.9000,18.9000,18.9000,0
ABT,20190909,33.1898,33.1898,33.1898,33.1898,70
AC4,20190909,3.0000,3.0000,3.0000,3.0000,0
ACB,20190909,13.4154,13.5384,13.3538,13.4769,369511
ACC,20190909,12.8452,12.8452,12.3460,12.7786,30
ACE,20190909,21.3098,21.3098,21.3098,21.3098,0
ACL,20190909,15.2991,15.2991,14.9123,15.2561,3030
ACM,20190909,0.4000,0.5000,0.4000,0.5000,218800
ACS,20190909,12.8523,12.8523,12.8523,12.8523,0
ACV,20190909,78.0864,78.5806,76.9991,77.2956,167853
ADC,20190909,12.8861,12.8861,12.7996,12.7996,1110
ADP,20190909,9.7638,9.7638,9.7638,9.7638,0
ADS,20190909,9.8615,9.9488,9.8615,9.9051,6400
AFX,20190909,5.0000,5.1000,4.9000,4.9000,44000
AG1,20190909,4.2096,4.2096,4.2096,4.2096,0
AGF,20190909,3.3000,3.3100,3.0000,3.1000,1370
AGM,20190909,8.6099,9.0440,8.6099,8.9536,5010
AGP,20190909,23.8792,23.8792,23.8792,23.8792,0
AGR,20190909,4.9500,4.9500,4.8100,4.9000,268770
AGX,20190909,28.3689,28.3689,28.3689,28.3689,0
ALT,20190909,9.6513,9.6513,9.6513,9.6513,100
ALV,20190909,2.4000,2.4000,2.4000,2.4000,0
AMC,20190909,16.9829,16.9829,16.9829,16.9829,0
AMD,20190909,1.5300,1.5800,1.5300,1.5500,1327490
