<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160912,3037.5100,3040.9500,2999.9299,3021.9800,206000
AAA,20160912,19.6693,19.6693,19.1312,19.1312,153625
AAM,20160912,6.7137,6.7137,6.6821,6.7137,820
ABC,20160912,15.5663,15.8476,15.5663,15.8476,5000
ABI,20160912,15.1165,15.1165,15.1165,15.1165,0
ABT,20160912,34.0569,34.3431,33.6277,34.1285,520
ACB,20160912,5.9873,5.9873,5.9192,5.9873,137291
ACC,20160912,16.6582,17.5923,16.6063,16.9177,6370
ACE,20160912,18.9445,19.0640,18.9445,18.9445,3000
ACL,20160912,3.6995,3.6995,3.6954,3.6954,120
ACM,20160912,1.9000,2.0000,1.9000,1.9000,319900
ADC,20160912,11.0372,11.0372,11.0372,11.0372,1000
ADP,20160912,15.7413,15.7413,15.7413,15.7413,0
ADS,20160912,9.1634,9.7361,9.1634,9.7361,123220
AGF,20160912,9.4000,9.4000,9.4000,9.4000,10
AGM,20160912,7.6201,8.0659,7.6201,8.0659,20520
AGP,20160912,19.3908,19.3908,19.3908,19.3909,100
AGR,20160912,2.5000,2.6700,2.5000,2.6300,71390
AGX,20160912,18.8049,18.8049,18.8049,18.8049,0
ALT,20160912,8.8313,8.8313,8.8313,8.8313,0
ALV,20160912,4.7057,4.8017,4.6096,4.7057,52800
AMC,20160912,19.6544,19.6544,19.6544,19.6544,1000
AMD,20160912,11.2548,11.3535,11.1561,11.2054,230350
AME,20160912,2.7766,2.7766,2.7766,2.7766,0
AMV,20160912,1.6227,1.6227,1.6227,1.6227,0
ANV,20160912,2.4982,2.4982,2.1742,2.1742,1010
APC,20160912,18.2371,18.4331,18.1390,18.1390,25160
APG,20160912,7.0123,7.2487,7.0123,7.2487,62500
API,20160912,8.9061,8.9061,8.5189,8.8093,2300
APP,20160912,7.9149,7.9149,7.9149,7.9149,458
APS,20160912,2.5000,2.6000,2.5000,2.6000,25400
ARM,20160912,19.3048,19.3048,19.3048,19.3048,0
ASA,20160912,2.4000,2.5000,2.3000,2.4000,30400
ASD,20160912,0.5000,0.5000,0.5000,0.5000,0
ASM,20160912,12.4162,12.4958,12.1774,12.3366,777510
ASP,20160912,3.0497,3.0497,2.8973,2.9735,2410
ATA,20160912,1.3100,1.3900,1.3100,1.3100,387230
ATG,20160912,12.8000,12.8000,12.3000,12.5000,143360
ATS,20160912,7.3000,7.3000,7.3000,7.3000,100
AUD-X,20160912,1.3254,1.3254,1.3254,1.3254,0
AVF,20160912,0.4000,0.4000,0.4000,0.4000,0
B82,20160912,5.0000,5.0000,5.0000,5.0000,0
BBC,20160912,82.6053,82.6053,82.6053,82.6053,20
BBS,20160912,10.8155,10.8155,10.8155,10.8155,0
BCC,20160912,12.8359,13.4604,12.8359,12.9747,514270
BCE,20160912,3.9206,3.9322,3.8744,3.9033,19760
BCG,20160912,4.5328,4.5932,4.4723,4.5327,87380
BCP,20160912,5.6105,5.6105,5.6105,5.6105,0
BDB,20160912,3.9290,3.9290,3.9290,3.9290,0
BDG,20160912,17.8252,17.8252,17.8252,17.8252,0
BDW,20160912,8.4311,8.4311,8.4311,8.4311,0
BED,20160912,23.2587,23.2587,23.2587,23.2587,0
BEL,20160912,5.2248,5.2248,5.2248,5.2248,0
BFC,20160912,23.7372,23.9350,23.1438,23.2757,85170
BHC,20160912,2.4000,2.4000,2.4000,2.4000,0
BHP,20160912,10.9667,10.9667,10.9667,10.9667,0
BHT,20160912,2.4556,2.4556,2.4556,2.4556,0
BIC,20160912,31.2474,32.9908,28.7888,32.9908,55480
BID,20160912,14.5928,14.6373,14.3258,14.5038,815890
BII,20160912,22.8000,22.8000,21.8000,21.9000,392700
BKC,20160912,9.1000,9.1000,9.1000,9.1000,100
BLF,20160912,4.8000,4.8000,4.4000,4.4000,4100
BLI,20160912,4.6749,4.6749,4.6749,4.6749,0
BLN,20160912,9.1083,9.1083,9.1083,9.1083,0
BMC,20160912,11.5731,11.6524,11.4146,11.6524,9890
BMI,20160912,21.6739,21.6739,20.9921,21.3510,158480
BMJ,20160912,4.0560,4.0560,4.0560,4.0560,0
BMN,20160912,5.5955,5.5955,5.5955,5.5955,0
BMP,20160912,64.8469,64.9994,63.2839,64.0463,200150
BPC,20160912,16.0556,16.0556,15.6255,16.0556,15600
BRC,20160912,8.3461,8.3461,8.3461,8.3461,10
BRL-X,20160912,3.2717,3.2717,3.2717,3.2717,0
BSC,20160912,32.2993,32.2993,32.2993,32.2993,0
BSI,20160912,6.8154,7.5876,6.8154,7.5204,13920
BSP,20160912,12.3291,12.3291,12.3291,12.3291,2000
BST,20160912,9.9762,9.9762,9.9762,9.9762,0
BT6,20160912,5.5000,5.5000,5.5000,5.5000,0
BTCUSD-X,20160912,607.0050,605.4110,608.4590,608.2430,7281230400
BTG,20160912,3.2430,3.2430,3.2430,3.2430,0
BTH,20160912,9.3000,9.3000,9.3000,9.3000,0
BTP,20160912,9.1121,9.1121,8.9791,8.9791,18170
BTR,20160912,4.7964,4.7964,4.7964,4.7964,0
BTS,20160912,9.7087,9.7087,9.7087,9.7087,0
BTT,20160912,28.1186,28.1186,25.8486,28.0453,940
BTU,20160912,5.7745,5.7745,5.7745,5.7745,0
BTW,20160912,13.3027,13.3027,13.3027,13.3027,100
BVG,20160912,0.8000,0.8000,0.8000,0.8000,0
BVH,20160912,55.6604,57.5472,55.6604,57.5472,136060
BVN,20160912,6.2025,6.2025,6.2025,6.2025,0
BVS,20160912,13.2489,13.5740,13.0051,13.4928,321327
BWA,20160912,7.7024,7.7024,7.7024,7.7024,100
BXH,20160912,14.9269,14.9269,14.9269,14.9269,0
C21,20160912,9.7926,9.7926,9.7926,9.7926,0
C32,20160912,36.7706,36.7706,34.4883,34.9954,175180
C47,20160912,8.5101,8.5101,8.2502,8.3153,84820
C71,20160912,6.2851,6.2851,6.2851,6.2851,0
C92,20160912,30.0000,30.0000,30.0000,30.0000,0
CAD,20160912,0.7000,0.7000,0.7000,0.7000,0
CAD-X,20160912,1.3048,1.3048,1.3048,1.3048,0
CAN,20160912,24.4581,24.4581,24.4581,24.4581,0
CAP,20160912,25.1163,26.2083,25.1163,25.6623,7458
CAV,20160912,38.2140,38.2140,37.7846,37.7846,45780
CCI,20160912,8.1023,8.1023,8.1023,8.1023,20
CCL,20160912,2.3581,2.3662,2.1955,2.1955,260450
CCM,20160912,10.6015,10.6015,10.6015,10.6015,0
CCR,20160912,9.3913,9.3913,9.3913,9.3913,0
CDC,20160912,6.3493,6.4270,6.3233,6.3752,26780
CDH,20160912,6.4469,6.4469,6.4469,6.4469,0
CDN,20160912,16.0368,16.0368,16.0368,16.0369,1400
CDO,20160912,22.9618,23.3035,22.9618,23.2352,798270
CEC,20160912,14.4444,14.4444,14.4444,14.4444,0
CEO,20160912,7.3858,7.4597,7.2381,7.3119,493355
CFC,20160912,8.1548,8.1548,8.1548,8.1548,0
CHP,20160912,13.7128,13.7128,13.6466,13.6466,8600
CI5,20160912,12.6723,12.6723,12.6723,12.6723,0
CID,20160912,4.1000,4.1000,4.1000,4.1000,0
CIG,20160912,2.9000,2.9000,2.9000,2.9000,2010
CII,20160912,26.3893,26.3893,26.0253,26.1618,654760
CJC,20160912,20.0426,20.0426,20.0426,20.0426,0
CKD,20160912,6.6147,6.9322,6.6147,6.9321,2200
CKV,20160912,9.4406,9.4406,9.4406,9.4406,200
